"","x","value"
"1",0,NA
"2",0.645,NA
"3",1.29,NA
"4",1.935,NA
"5",2.58,NA
"6",3.225,NA
"7",3.87,NA
"8",4.515,NA
"9",5.16,NA
"10",5.805,NA
"11",6.45,NA
"12",7.095,NA
"13",7.74,NA
"14",8.385,NA
"15",9.03,NA
"16",9.675,NA
"17",10.32,NA
"18",10.965,NA
"19",11.61,NA
"20",12.255,NA
"21",12.9,NA
"22",13.545,NA
"23",14.19,NA
"24",14.835,NA
"25",15.48,NA
"26",16.125,NA
"27",16.77,NA
"28",17.415,NA
"29",18.06,NA
"30",18.705,NA
"31",19.35,NA
"32",19.995,NA
"33",20.64,NA
"34",21.285,NA
"35",21.93,NA
"36",22.575,NA
"37",23.22,NA
"38",23.865,NA
"39",24.51,NA
"40",25.155,NA
"41",25.8,NA
"42",26.445,NA
"43",27.09,NA
"44",27.735,NA
"45",28.38,9.215558
"46",29.025,9.08350166666666
"47",29.67,9.61771814285714
"48",30.315,11.3951098
"49",30.96,10.8558197
"50",31.605,10.2474619
"51",32.25,10.3104568
"52",32.895,10.3634568
"53",33.54,10.415951
"54",34.185,10.4732293
"55",34.83,10.5413384
"56",35.475,10.6289564
"57",36.12,10.7332585
"58",36.765,10.8259099
"59",37.41,10.8919305
"60",38.055,10.997921
"61",38.7,11.3097813
"62",39.345,11.774786
"63",39.99,12.0194844
"64",40.635,12.0915681
"65",41.28,12.1136429
"66",41.925,12.148003
"67",42.57,12.2311055
"68",43.215,12.3699043
"69",43.86,12.5367043
"70",44.505,12.7061091
"71",45.15,12.8677735
"72",45.795,13.0045455
"73",46.44,13.1028854
"74",47.085,13.1721242
"75",47.73,13.2349055
"76",48.375,13.3074636
"77",49.02,13.3850872
"78",49.665,13.4452427
"79",50.31,13.4698296
"80",50.955,13.4621246
"81",51.6,13.4469296
"82",52.245,13.456117
"83",52.89,13.4633605
"84",53.535,13.956324
"85",54.18,13.4746507142857
"86",54.825,12.6815467142857
"87",55.47,11.45600275
"88",56.115,10.1363758333333
"89",56.76,8.88195466666667
"90",57.405,8.501015
"91",58.05,7.57776514285714
"92",58.695,6.87164666666667
"93",59.34,6.3043175
"94",59.985,5.9656757
"95",60.63,5.7223795
"96",61.275,5.4980314
"97",61.92,5.2794083
"98",62.565,5.0743462
"99",63.21,4.811728
"100",63.855,4.4732873
"101",64.5,4.1537938
"102",65.145,3.9245926
"103",65.79,3.7783732
"104",66.435,3.6792437
"105",67.08,3.52336
"106",67.725,2.9385741
"107",68.37,1.7520806
"108",69.015,1.2708783
"109",69.66,1.1886807
"110",70.305,1.1905401
"111",70.95,1.1723527
"112",71.595,1.0405396
"113",72.24,0.861435333333331
"114",72.885,NA
"115",73.53,NA
"116",74.175,NA
"117",74.82,NA
"118",75.465,NA
"119",76.11,NA
"120",76.755,NA
"121",77.4,NA
"122",78.045,NA
"123",78.69,NA
"124",79.335,NA
"125",79.98,NA
"126",80.625,NA
"127",81.27,NA
"128",81.915,NA
"129",82.56,0.880161499999996
"130",83.205,1.4083825
"131",83.85,NA
"132",84.495,NA
"133",85.14,NA
"134",85.785,NA
"135",86.43,NA
"136",87.075,NA
"137",87.72,3.827233
"138",88.365,3.18366533333333
"139",89.01,1.75066566666667
"140",89.655,1.1539475
"141",90.3,0.954416499999999
"142",90.945,1.073414875
"143",91.59,1.141470875
"144",92.235,1.016288
"145",92.88,0.928540285714285
"146",93.525,0.853701199999999
"147",94.17,0.860292000000001
"148",94.815,0.85169614285714
"149",95.46,1.063146875
"150",96.105,1.42615325
"151",96.75,1.99143442857143
"152",97.395,2.80872516666666
"153",98.04,4.287014
"154",98.685,NA
"155",99.33,NA
"156",99.975,NA
"157",100.62,NA
"158",101.265,NA
"159",101.91,NA
"160",102.555,NA
"161",103.2,NA
"162",103.845,NA
"163",104.49,NA
"164",105.135,NA
"165",105.78,NA
"166",106.425,NA
"167",107.07,NA
"168",107.715,NA
"169",108.36,NA
"170",109.005,NA
"171",109.65,NA
"172",110.295,NA
"173",110.94,NA
"174",111.585,NA
"175",112.23,NA
"176",112.875,NA
"177",113.52,NA
"178",114.165,NA
"179",114.81,NA
"180",115.455,NA
"181",116.1,NA
"182",116.745,NA
"183",117.39,NA
"184",118.035,NA
"185",118.68,NA
"186",119.325,NA
"187",119.97,NA
"188",120.615,NA
"189",121.26,NA
"190",121.905,NA
"191",122.55,NA
"192",123.195,NA
"193",123.84,NA
"194",124.485,NA
"195",125.13,NA
"196",125.775,NA
"197",126.42,NA
"198",127.065,NA
"199",127.71,NA
"200",128.355,NA
"201",129,NA
"202",129.645,NA
"203",130.29,NA
"204",130.935,NA
"205",131.58,NA
"206",132.225,NA
"207",132.87,NA
"208",133.515,NA
"209",134.16,0.601762899999998
"210",134.805,0.809364199999998
"211",135.45,1.0689106
"212",136.095,1.3058652
"213",136.74,1.4405677
"214",137.385,1.4819438
"215",138.03,1.5073659
"216",138.675,1.5973698
"217",139.32,1.802087
"218",139.965,2.1030012
"219",140.61,2.4324456
"220",141.255,2.7437699
"221",141.9,2.9485199
"222",142.545,3.0298082
"223",143.19,3.065423
"224",143.835,3.1004852
"225",144.48,3.1596012
"226",145.125,3.2624204
"227",145.77,3.39490266666666
"228",146.415,3.575404
"229",147.06,3.7728
"230",147.705,3.96746914285714
"231",148.35,4.136213
"232",148.995,4.299436
"233",149.64,4.4247565
"234",150.285,4.6909736
"235",150.93,4.8804258
"236",151.575,5.126754
"237",152.22,5.4029973
"238",152.865,5.6588864
"239",153.51,5.8822774
"240",154.155,6.0600087
"241",154.8,6.2007169
"242",155.445,6.3245866
"243",156.09,6.4372207
"244",156.735,6.5415051
"245",157.38,6.6505952
"246",158.025,6.789129
"247",158.67,6.9584517
"248",159.315,7.1217082
"249",159.96,7.2608022
"250",160.605,7.3932896
"251",161.25,7.5371743
"252",161.895,7.6731183
"253",162.54,7.7465782
"254",163.185,7.7416108
"255",163.83,7.7002025
"256",164.475,7.6695088
"257",165.12,7.6718449
"258",165.765,7.7069958
"259",166.41,7.7709931
"260",167.055,7.8607904
"261",167.7,7.9753124
"262",168.345,8.1189648
"263",168.99,8.2932842
"264",169.635,8.4679532
"265",170.28,8.535594
"266",170.925,8.4731773
"267",171.57,8.4011603
"268",172.215,8.3454587
"269",172.86,8.297359
"270",173.505,8.2664854
"271",174.15,8.2671779
"272",174.795,8.2977332
"273",175.44,8.3493055
"274",176.085,8.4221198
"275",176.73,8.519632
"276",177.375,8.6298276
"277",178.02,8.7433625
"278",178.665,8.8780312
"279",179.31,9.0187393
"280",179.955,9.1323003
"281",180.6,9.2252548
"282",181.245,9.3244619
"283",181.89,9.4834897
"284",182.535,9.7678891
"285",183.18,10.1578892
"286",183.825,10.5017584
"287",184.47,10.7432817
"288",185.115,10.9372078
"289",185.76,11.1291025
"290",186.405,11.3170368
"291",187.05,11.5059956
"292",187.695,11.7245351
"293",188.34,11.9552976
"294",188.985,12.1603188
"295",189.63,12.3506671
"296",190.275,12.5384476
"297",190.92,12.6742595
"298",191.565,12.7235302
"299",192.21,12.7195968
"300",192.855,12.7040195
"301",193.5,12.7137177
"302",194.145,12.7835916
"303",194.79,12.9413201
"304",195.435,13.1828819
"305",196.08,13.4281513
"306",196.725,13.5734311
"307",197.37,13.6332836
"308",198.015,13.7072808
"309",198.66,13.8831084
"310",199.305,14.1670243
"311",199.95,14.406149
"312",200.595,14.5281765
"313",201.24,14.5913308
"314",201.885,14.6521683
"315",202.53,14.7351823
"316",203.175,14.8381307
"317",203.82,14.9351761
"318",204.465,14.9968943
"319",205.11,15.0152862
"320",205.755,14.9904329
"321",206.4,14.954821
"322",207.045,14.9664498
"323",207.69,15.046991
"324",208.335,15.1950524
"325",208.98,15.3854832
"326",209.625,15.5799939
"327",210.27,15.7574285
"328",210.915,15.9478535
"329",211.56,16.1691659
"330",212.205,16.3758064
"331",212.85,16.5506809
"332",213.495,16.7273141
"333",214.14,16.9212413
"334",214.785,17.1041929
"335",215.43,17.2453541
"336",216.075,17.3557361
"337",216.72,17.4661301
"338",217.365,17.5993038
"339",218.01,17.7694822
"340",218.655,17.9769073
"341",219.3,18.1819988
"342",219.945,18.3310276
"343",220.59,18.4455113
"344",221.235,18.5864822
"345",221.88,18.7631373
"346",222.525,18.9326065
"347",223.17,19.0507393
"348",223.815,19.1194874
"349",224.46,19.1647011
"350",225.105,19.2140684
"351",225.75,19.309874
"352",226.395,19.5172605
"353",227.04,19.8258922
"354",227.685,20.0836198
"355",228.33,20.2212265
"356",228.975,20.2917198
"357",229.62,20.3596138
"358",230.265,20.475687
"359",230.91,20.6773469
"360",231.555,20.9087314
"361",232.2,21.0722407
"362",232.845,21.182944
"363",233.49,21.2908375
"364",234.135,21.410666
"365",234.78,21.5309815
"366",235.425,21.6441956
"367",236.07,21.7756673
"368",236.715,21.9843493
"369",237.36,22.3031714
"370",238.005,22.6039853
"371",238.65,22.7706568
"372",239.295,22.8451397
"373",239.94,22.8838355
"374",240.585,22.9246716
"375",241.23,22.9859719
"376",241.875,23.0744603
"377",242.52,23.2043653
"378",243.165,23.4163225
"379",243.81,23.7053596
"380",244.455,23.8840955
"381",245.1,23.9047687
"382",245.745,23.8991524
"383",246.39,23.9462839
"384",247.035,24.045389
"385",247.68,24.1577202
"386",248.325,24.2536307
"387",248.97,24.3023957
"388",249.615,24.2840215
"389",250.26,24.2535179
"390",250.905,24.2638257
"391",251.55,24.3063766
"392",252.195,24.3555206
"393",252.84,24.384561
"394",253.485,24.3776471
"395",254.13,24.3572835
"396",254.775,24.3586833
"397",255.42,24.4066528
"398",256.065,24.5512455
"399",256.71,24.8590995
"400",257.355,25.2202286
"401",258,25.4279342
"402",258.645,25.5145928
"403",259.29,25.5617449
"404",259.935,25.6169977
"405",260.58,25.6949406
"406",261.225,25.7891843
"407",261.87,25.9006864
"408",262.515,26.026493
"409",263.16,26.1378774
"410",263.805,26.2090169
"411",264.45,26.2462438
"412",265.095,26.2768259
"413",265.74,26.3353972
"414",266.385,26.4556303
"415",267.03,26.6526284
"416",267.675,26.9164979
"417",268.32,27.1895138
"418",268.965,27.3812623
"419",269.61,27.5112156
"420",270.255,27.6433262
"421",270.9,27.7968654
"422",271.545,27.9552314
"423",272.19,28.1125054
"424",272.835,28.296975
"425",273.48,28.5209244
"426",274.125,28.7361635
"427",274.77,28.8971666
"428",275.415,29.0085462
"429",276.06,29.0988197
"430",276.705,29.2082738
"431",277.35,29.3862321
"432",277.995,29.6668279
"433",278.64,30.0016245
"434",279.285,30.2871493
"435",279.93,30.5011495
"436",280.575,30.6646345
"437",281.22,30.7945531
"438",281.865,30.9088272
"439",282.51,31.039284
"440",283.155,31.1499746
"441",283.8,31.1963695
"442",284.445,31.1950629
"443",285.09,31.1846665
"444",285.735,31.1978664
"445",286.38,31.2465394
"446",287.025,31.3261263
"447",287.67,31.4306649
"448",288.315,31.564591
"449",288.96,31.7292312
"450",289.605,31.8893617
"451",290.25,31.9673279
"452",290.895,31.9169839
"453",291.54,31.783881
"454",292.185,31.6499007
"455",292.83,31.5664947
"456",293.475,31.5654584
"457",294.12,31.6593537
"458",294.765,31.7705913
"459",295.41,31.7840402
"460",296.055,31.7261682
"461",296.7,31.6735114
"462",297.345,31.6659925
"463",297.99,31.7050651
"464",298.635,31.7677087
"465",299.28,31.8389579
"466",299.925,31.9283609
"467",300.57,32.038538
"468",301.215,32.1315266
"469",301.86,32.1774782
"470",302.505,32.1870717
"471",303.15,32.1976746
"472",303.795,32.253299
"473",304.44,32.3493335
"474",305.085,32.4424244
"475",305.73,32.5443988
"476",306.375,32.7081815
"477",307.02,32.9488133
"478",307.665,33.1944905
"479",308.31,33.3624666
"480",308.955,33.459847
"481",309.6,33.5400744
"482",310.245,33.6646754
"483",310.89,33.8579986
"484",311.535,34.0537748
"485",312.18,34.1799623
"486",312.825,34.2438042
"487",313.47,34.2918912
"488",314.115,34.3662207
"489",314.76,34.4905843
"490",315.405,34.6818735
"491",316.05,34.9500998
"492",316.695,35.2678562
"493",317.34,35.5117238
"494",317.985,35.5430625
"495",318.63,35.4721569
"496",319.275,35.4270787
"497",319.92,35.5023294
"498",320.565,35.7835406
"499",321.21,36.2887966
"500",321.855,36.9297038
"501",322.5,37.3762594
"502",323.145,37.64255125
"503",323.79,37.812007375
"504",324.435,37.9257909
"505",325.08,37.8718604
"506",325.725,37.6685944
"507",326.37,37.4393003
"508",327.015,37.2866235
"509",327.66,37.2655565
"510",328.305,37.3991741
"511",328.95,37.6419912
"512",329.595,37.8560211
"513",330.24,37.9663381
"514",330.885,38.006184
"515",331.53,38.0066502
"516",332.175,37.9689821
"517",332.82,37.9023607
"518",333.465,37.8534751
"519",334.11,37.8608248
"520",334.755,37.9247171
"521",335.4,38.0209654
"522",336.045,38.1135094
"523",336.69,38.1917186
"524",337.335,38.2762128
"525",337.98,38.3784728
"526",338.625,38.488867
"527",339.27,38.6018965
"528",339.915,38.7189976
"529",340.56,38.8230755
"530",341.205,38.8867733
"531",341.85,38.9182174
"532",342.495,38.9712432
"533",343.14,39.0907148
"534",343.785,39.2733081
"535",344.43,39.4791675
"536",345.075,39.6568424
"537",345.72,39.8101295
"538",346.365,39.9585438
"539",347.01,40.1099968
"540",347.655,40.292252
"541",348.3,40.5874909
"542",348.945,41.033406
"543",349.59,41.4129235555556
"544",350.235,41.6483822
"545",350.88,41.742556
"546",351.525,41.7749183
"547",352.17,41.8083417
"548",352.815,41.8798078
"549",353.46,41.980618
"550",354.105,42.0604137
"551",354.75,42.0856706
"552",355.395,42.0701703
"553",356.04,42.0333302
"554",356.685,41.9957939
"555",357.33,41.9889257
"556",357.975,42.0199928
"557",358.62,42.0720943
"558",359.265,42.1354801
"559",359.91,42.2212948
"560",360.555,42.354379
"561",361.2,42.5170266
"562",361.845,42.6017799
"563",362.49,42.5928801
"564",363.135,42.5974043
"565",363.78,42.654375
"566",364.425,42.7623867
"567",365.07,42.9197311
"568",365.715,43.120373
"569",366.36,43.3195977
"570",367.005,43.4461093
"571",367.65,43.4969097
"572",368.295,43.4943928
"573",368.94,43.4516061
"574",369.585,43.3881381
"575",370.23,43.3358878
"576",370.875,43.311345
"577",371.52,43.3131587
"578",372.165,43.351505
"579",372.81,43.4465834
"580",373.455,43.5969619
"581",374.1,43.7655678
"582",374.745,43.926037
"583",375.39,44.1001758
"584",376.035,44.3013117
"585",376.68,44.4838656
"586",377.325,44.5905188
"587",377.97,44.6173802
"588",378.615,44.6119894
"589",379.26,44.6306398
"590",379.905,44.7211313
"591",380.55,44.9087555
"592",381.195,45.1419594
"593",381.84,45.3302241
"594",382.485,45.4544153
"595",383.13,45.5529693
"596",383.775,45.6540287
"597",384.42,45.7476754
"598",385.065,45.8114643
"599",385.71,45.8558568
"600",386.355,45.9153946
"601",387,46.0236573
"602",387.645,46.1816323
"603",388.29,46.3284038
"604",388.935,46.4287092
"605",389.58,46.5260916
"606",390.225,46.6771733
"607",390.87,46.9007385
"608",391.515,47.1500477
"609",392.16,47.3586645
"610",392.805,47.5429582
"611",393.45,47.7975589
"612",394.095,48.2243934
"613",394.74,48.6533965
"614",395.385,48.8530741
"615",396.03,48.9459908
"616",396.675,49.0351873
"617",397.32,49.1376976
"618",397.965,49.2638381
"619",398.61,49.3989796
"620",399.255,49.4871365
"621",399.9,49.5272919
"622",400.545,49.5760128
"623",401.19,49.6734504
"624",401.835,49.8220511
"625",402.48,50.0066896
"626",403.125,50.2149194
"627",403.77,50.4620461
"628",404.415,50.8990054
"629",405.06,51.4761319
"630",405.705,51.752574
"631",406.35,51.8478068
"632",406.995,51.9106513
"633",407.64,51.9357627
"634",408.285,51.9208693
"635",408.93,51.8570279
"636",409.575,51.7553408
"637",410.22,51.6854295
"638",410.865,51.7287787
"639",411.51,51.9050824
"640",412.155,52.1461781
"641",412.8,52.3918682
"642",413.445,52.6142485
"643",414.09,52.75072
"644",414.735,52.7702035
"645",415.38,52.7490854
"646",416.025,52.7889745
"647",416.67,52.9276103
"648",417.315,53.1523654
"649",417.96,53.4125574
"650",418.605,53.644165
"651",419.25,53.8471263
"652",419.895,54.1206235
"653",420.54,54.4745271
"654",421.185,54.7448297
"655",421.83,54.8504887
"656",422.475,54.8576243
"657",423.12,54.8481725
"658",423.765,54.8733643
"659",424.41,54.9372713
"660",425.055,55.0259446
"661",425.7,55.1244669
"662",426.345,55.2118165
"663",426.99,55.2819799
"664",427.635,55.3428302
"665",428.28,55.4110822
"666",428.925,55.5417324
"667",429.57,55.8552663
"668",430.215,56.3670764
"669",430.86,56.763362
"670",431.505,56.9103063
"671",432.15,56.9358
"672",432.795,56.9457851
"673",433.44,56.9959375
"674",434.085,57.1256112
"675",434.73,57.3645879
"676",435.375,57.6766884
"677",436.02,57.9300068
"678",436.665,58.0613011
"679",437.31,58.125304
"680",437.955,58.1956231
"681",438.6,58.3294623
"682",439.245,58.5657781
"683",439.89,58.9112913
"684",440.535,59.3075359
"685",441.18,59.6698371
"686",441.825,59.9836163
"687",442.47,60.294033
"688",443.115,60.5806972
"689",443.76,60.7619944
"690",444.405,60.8232275
"691",445.05,60.8237564
"692",445.695,60.8250781
"693",446.34,60.8628403
"694",446.985,60.9393742
"695",447.63,61.0282162
"696",448.275,61.1039574
"697",448.92,61.1640501
"698",449.565,61.2043072
"699",450.21,61.1705856
"700",450.855,61.0513857
"701",451.5,60.9073968
"702",452.145,60.7796179
"703",452.79,60.6955847
"704",453.435,60.67643
"705",454.08,60.7228065
"706",454.725,60.7966508
"707",455.37,60.8544358
"708",456.015,60.9099441
"709",456.66,61.0008291
"710",457.305,61.1298398
"711",457.95,61.2495042
"712",458.595,61.3138334
"713",459.24,61.3329314
"714",459.885,61.35585
"715",460.53,61.4227896
"716",461.175,61.5238813
"717",461.82,61.6021743
"718",462.465,61.6293087
"719",463.11,61.6249247
"720",463.755,61.6010185
"721",464.4,61.5555334
"722",465.045,61.5031515
"723",465.69,61.4691587
"724",466.335,61.4769391
"725",466.98,61.5520782
"726",467.625,61.6985039
"727",468.27,61.8608499
"728",468.915,62.0048318
"729",469.56,62.1695224
"730",470.205,62.4028546
"731",470.85,62.6626411
"732",471.495,62.8530619
"733",472.14,62.9725971
"734",472.785,63.0695084
"735",473.43,63.1710874
"736",474.075,63.2727294
"737",474.72,63.3645051
"738",475.365,63.4612717
"739",476.01,63.5839851
"740",476.655,63.7194159
"741",477.3,63.8320323
"742",477.945,63.9011297
"743",478.59,63.9432259
"744",479.235,64.0034419
"745",479.88,64.118629
"746",480.525,64.2941148
"747",481.17,64.5190741
"748",481.815,64.7811263
"749",482.46,65.0553903
"750",483.105,65.2629447
"751",483.75,65.3459595
"752",484.395,65.3430282
"753",485.04,65.3140084
"754",485.685,65.3034073
"755",486.33,65.3447789
"756",486.975,65.4891811
"757",487.62,65.7897117
"758",488.265,66.1143265
"759",488.91,66.2915498
"760",489.555,66.3188863
"761",490.2,66.2509731
"762",490.845,66.1510356
"763",491.49,66.0733209
"764",492.135,66.0427201
"765",492.78,66.0361219
"766",493.425,66.000143
"767",494.07,65.906349
"768",494.715,65.7822842
"769",495.36,65.6750571
"770",496.005,65.612459
"771",496.65,65.5994221
"772",497.295,65.5671597777778
"773",497.94,66.044301
"774",498.585,66.1166908
"775",499.23,66.255309
"776",499.875,66.5994317
"777",500.52,66.7637314
"778",501.165,66.8648058
"779",501.81,66.9521517
"780",502.455,67.08385
"781",503.1,67.3108089
"782",503.745,67.5499771
"783",504.39,67.6508318
"784",505.035,67.6400468
"785",505.68,67.6079249
"786",506.325,67.604006
"787",506.97,67.6592933
"788",507.615,67.8012683
"789",508.26,68.0065959
"790",508.905,68.2557432
"791",509.55,68.5712176
"792",510.195,68.93114
"793",510.84,69.250025
"794",511.485,69.4572609
"795",512.13,69.5610531
"796",512.775,69.6048526
"797",513.42,69.6271844
"798",514.065,69.6536024
"799",514.71,69.6950545
"800",515.355,69.746167
"801",516,69.7896132
"802",516.645,69.7991852
"803",517.29,69.7520726
"804",517.935,69.6537593
"805",518.58,69.5347243
"806",519.225,69.4266844
"807",519.87,69.3545624
"808",520.515,69.3303494
"809",521.16,69.3392469
"810",521.805,69.3477958
"811",522.45,69.3236531
"812",523.095,69.2548394
"813",523.74,69.1727494
"814",524.385,69.1260261
"815",525.03,69.1140715
"816",525.675,69.1044543
"817",526.32,69.0728625
"818",526.965,69.005799
"819",527.61,68.892411
"820",528.255,68.7507814
"821",528.9,68.6364312
"822",529.545,68.6020533
"823",530.19,68.6742048
"824",530.835,68.826551
"825",531.48,68.9742454
"826",532.125,69.0639514
"827",532.77,69.1075402
"828",533.415,69.1468767
"829",534.06,69.2191272
"830",534.705,69.3262978
"831",535.35,69.4354225
"832",535.995,69.5301276
"833",536.64,69.6188959
"834",537.285,69.6944922
"835",537.93,69.7433364
"836",538.575,69.7613107
"837",539.22,69.7563698
"838",539.865,69.75049
"839",540.51,69.7557417
"840",541.155,69.7463404
"841",541.8,69.6917997
"842",542.445,69.6115273
"843",543.09,69.5652706
"844",543.735,69.5927448
"845",544.38,69.6839838
"846",545.025,69.8057871
"847",545.67,69.9494599
"848",546.315,70.1039092
"849",546.96,70.2331559
"850",547.605,70.3387014
"851",548.25,70.4440921
"852",548.895,70.5437805
"853",549.54,70.6089636
"854",550.185,70.6253819
"855",550.83,70.608657
"856",551.475,70.5799699
"857",552.12,70.5524052
"858",552.765,70.5391664
"859",553.41,70.5559589
"860",554.055,70.6042569
"861",554.7,70.6609376
"862",555.345,70.7012938
"863",555.99,70.7269582
"864",556.635,70.7524597
"865",557.28,70.7869778
"866",557.925,70.8393515
"867",558.57,70.9212911
"868",559.215,71.0446902
"869",559.86,71.2160754
"870",560.505,71.428714
"871",561.15,71.6495349
"872",561.795,71.8297454
"873",562.44,71.9567032
"874",563.085,72.0427946
"875",563.73,72.0984426
"876",564.375,72.1358874
"877",565.02,72.1705608
"878",565.665,72.2058757
"879",566.31,72.2249678
"880",566.955,72.2018227
"881",567.6,72.1478803
"882",568.245,72.1401386
"883",568.89,72.2394945
"884",569.535,72.4350095
"885",570.18,72.6550332
"886",570.825,72.8117157
"887",571.47,72.8787157
"888",572.115,72.846171125
"889",572.76,72.8545355
"890",573.405,72.9995778333333
"891",574.05,73.130489125
"892",574.695,73.190959
"893",575.34,73.1948079
"894",575.985,73.1888783
"895",576.63,73.1641979
"896",577.275,73.1063146
"897",577.92,73.0250255
"898",578.565,72.947125
"899",579.21,72.8974098
"900",579.855,72.8835234
"901",580.5,72.8820236
"902",581.145,72.8709167
"903",581.79,72.863305
