"","x","value"
"904",582.435,72.8794328
"905",583.08,72.9424329
"906",583.725,73.0727359
"907",584.37,73.2370175
"908",585.015,73.3676139
"909",585.66,73.4496597
"910",586.305,73.514488
"911",586.95,73.5977644
"912",587.595,73.7121133
"913",588.24,73.824992
"914",588.885,73.8722125
"915",589.53,73.8420553
"916",590.175,73.7864734
"917",590.82,73.7552536
"918",591.465,73.7675694
"919",592.11,73.8056087
"920",592.755,73.8389385
"921",593.4,73.8631434
"922",594.045,73.9023072
"923",594.69,73.9818522
"924",595.335,74.0771858
"925",595.98,74.1086373
"926",596.625,74.0455715
"927",597.27,73.9422308
"928",597.915,73.8577841
"929",598.56,73.7933503
"930",599.205,73.7295723
"931",599.85,73.6785473
"932",600.495,73.6621761
"933",601.14,73.6806235
"934",601.785,73.7201553
"935",602.43,73.7646091
"936",603.075,73.8124382
"937",603.72,73.8765849
"938",604.365,73.9481621
"939",605.01,74.0073045
"940",605.655,74.053233
"941",606.3,74.1038354
"942",606.945,74.1723055
"943",607.59,74.255761
"944",608.235,74.3423438
"945",608.88,74.429902
"946",609.525,74.5357418
"947",610.17,74.6760142
"948",610.815,74.8329049
"949",611.46,74.9232028
"950",612.105,74.9613835
"951",612.75,75.0101041
"952",613.395,75.0914312
"953",614.04,75.189689
"954",614.685,75.2648855
"955",615.33,75.2980506
"956",615.975,75.3230115
"957",616.62,75.4102855
"958",617.265,75.6239263
"959",617.91,75.9327089
"960",618.555,76.2395048
"961",619.2,76.5420286
"962",619.845,76.9085434
"963",620.49,77.2897071
"964",621.135,77.5267505
"965",621.78,77.5990699
"966",622.425,77.6083973
"967",623.07,77.6130426
"968",623.715,77.6331451
"969",624.36,77.6906851
"970",625.005,77.7955764
"971",625.65,77.8967664
"972",626.295,77.9144667
"973",626.94,77.8565827
"974",627.585,77.7738536
"975",628.23,77.6896621
"976",628.875,77.6304983
"977",629.52,77.6374342
"978",630.165,77.7174966
"979",630.81,77.8259791
"980",631.455,77.9292721
"981",632.1,78.0227751
"982",632.745,78.1042152
"983",633.39,78.1746234
"984",634.035,78.2530769
"985",634.68,78.375062
"986",635.325,78.5684983
"987",635.97,78.7992423
"988",636.615,78.9839338571429
"989",637.26,79.0363211666667
"990",637.905,78.9564173333333
"991",638.55,78.8597696666667
"992",639.195,78.9447843
"993",639.84,78.932431
"994",640.485,78.9466988
"995",641.13,78.9876387
"996",641.775,79.058024
"997",642.42,79.1457747
"998",643.065,79.2161926
"999",643.71,79.2460226
"1000",644.355,79.2435063
"1001",645,79.2391671
"1002",645.645,79.2781113
"1003",646.29,79.4073114
"1004",646.935,79.635115
"1005",647.58,79.8603906
"1006",648.225,79.9791582
"1007",648.87,79.9972931
"1008",649.515,79.9535388
"1009",650.16,79.898236
"1010",650.805,79.8788018
"1011",651.45,79.9106572
"1012",652.095,79.9876792
"1013",652.74,80.1025513
"1014",653.385,80.2393134
"1015",654.03,80.3639067
"1016",654.675,80.4695237
"1017",655.32,80.5841132
"1018",655.965,80.732601
"1019",656.61,80.9050283
"1020",657.255,81.0568933
"1021",657.9,81.1531797
"1022",658.545,81.1725486
"1023",659.19,81.1112599
"1024",659.835,81.0131658
"1025",660.48,80.9196791
"1026",661.125,80.8493336
"1027",661.77,80.8150511
"1028",662.415,80.8189943
"1029",663.06,80.8454305
"1030",663.705,80.8960064
"1031",664.35,81.0000367
"1032",664.995,81.1426567
"1033",665.64,81.2539753
"1034",666.285,81.3139452
"1035",666.93,81.3434855
"1036",667.575,81.3632762
"1037",668.22,81.3821461
"1038",668.865,81.4054299
"1039",669.51,81.443233
"1040",670.155,81.5102937
"1041",670.8,81.5958737
"1042",671.445,81.6526925
"1043",672.09,81.6556212
"1044",672.735,81.6415502
"1045",673.38,81.6703574
"1046",674.025,81.7764735
"1047",674.67,81.9385376
"1048",675.315,82.0755631
"1049",675.96,82.1324846
"1050",676.605,82.1448227
"1051",677.25,82.1598424
"1052",677.895,82.1792038
"1053",678.54,82.1862755
"1054",679.185,82.1810256
"1055",679.83,82.1802737
"1056",680.475,82.1968925
"1057",681.12,82.2313474
"1058",681.765,82.2839272
"1059",682.41,82.3501962
"1060",683.055,82.4087634
"1061",683.7,82.4489567
"1062",684.345,82.4785138
"1063",684.99,82.4930164
"1064",685.635,82.482585
"1065",686.28,82.4537781
"1066",686.925,82.4275312
"1067",687.57,82.4148063
"1068",688.215,82.4010755
"1069",688.86,82.3776137
"1070",689.505,82.3587501
"1071",690.15,82.3584511
"1072",690.795,82.3890499
"1073",691.44,82.4607081
"1074",692.085,82.5687428
"1075",692.73,82.6860916
"1076",693.375,82.7854217
"1077",694.02,82.8606318
"1078",694.665,82.9085996
"1079",695.31,82.9399004
"1080",695.955,82.981084
"1081",696.6,83.0506887
"1082",697.245,83.1485932
"1083",697.89,83.2572022
"1084",698.535,83.3497597
"1085",699.18,83.4036694
"1086",699.825,83.4177606
"1087",700.47,83.4161444
"1088",701.115,83.4184563
"1089",701.76,83.4205911
"1090",702.405,83.3969171
"1091",703.05,83.3332206
"1092",703.695,83.2735039
"1093",704.34,83.3022159
"1094",704.985,83.4725702
"1095",705.63,83.7178164
"1096",706.275,83.8836335
"1097",706.92,83.9494532
"1098",707.565,83.9886845
"1099",708.21,84.0435899
"1100",708.855,84.1233628
"1101",709.5,84.2223546
"1102",710.145,84.3281508
"1103",710.79,84.4220095
"1104",711.435,84.4782341
"1105",712.08,84.487044
"1106",712.725,84.4791114
"1107",713.37,84.5137333
"1108",714.015,84.6488594
"1109",714.66,84.8769952
"1110",715.305,85.1184201
"1111",715.95,85.3124649
"1112",716.595,85.4272707
"1113",717.24,85.4548785
"1114",717.885,85.4249437
"1115",718.53,85.3782216
"1116",719.175,85.3367155
"1117",719.82,85.3146117
"1118",720.465,85.3334569
"1119",721.11,85.4116908
"1120",721.755,85.5419665
"1121",722.4,85.6895723
"1122",723.045,85.8199945
"1123",723.69,85.9336106
"1124",724.335,86.0562786
"1125",724.98,86.1808658
"1126",725.625,86.2679299
"1127",726.27,86.303238
"1128",726.915,86.3053088
"1129",727.56,86.3034969
"1130",728.205,86.3121628
"1131",728.85,86.3258142
"1132",729.495,86.3414227
"1133",730.14,86.3726884
"1134",730.785,86.4266165
"1135",731.43,86.4892637
"1136",732.075,86.5519886
"1137",732.72,86.621784
"1138",733.365,86.7052313
"1139",734.01,86.7930086
"1140",734.655,86.8686789
"1141",735.3,86.9413667
"1142",735.945,87.0444581
"1143",736.59,87.1873391
"1144",737.235,87.3060861
"1145",737.88,87.3519257
"1146",738.525,87.3626213
"1147",739.17,87.386837
"1148",739.815,87.4365145
"1149",740.46,87.4866405
"1150",741.105,87.5252074
"1151",741.75,87.5835405
"1152",742.395,87.7073057
"1153",743.04,87.8659449
"1154",743.685,87.9162508
"1155",744.33,87.8591604
"1156",744.975,87.7917712
"1157",745.62,87.7481822
"1158",746.265,87.7182334
"1159",746.91,87.690315
"1160",747.555,87.6813055
"1161",748.2,87.7509189
"1162",748.845,87.9144854
"1163",749.49,88.0322214
"1164",750.135,88.0639354
"1165",750.78,88.0833006
"1166",751.425,88.1372422
"1167",752.07,88.2442687
"1168",752.715,88.3976673
"1169",753.36,88.5569228
"1170",754.005,88.686896
"1171",754.65,88.7829798
"1172",755.295,88.848515
"1173",755.94,88.8828515
"1174",756.585,88.8872474
"1175",757.23,88.8760183
"1176",757.875,88.8746043
"1177",758.52,88.8980484
"1178",759.165,88.9565889
"1179",759.81,89.062809
"1180",760.455,89.203878
"1181",761.1,89.3182735
"1182",761.745,89.3620868
"1183",762.39,89.3585587
"1184",763.035,89.3448329
"1185",763.68,89.3414376
"1186",764.325,89.3561648
"1187",764.97,89.3927672
"1188",765.615,89.4541221
"1189",766.26,89.5283612
"1190",766.905,89.5959067
"1191",767.55,89.6705218
"1192",768.195,89.7793655
"1193",768.84,89.9227567
"1194",769.485,90.0799451
"1195",770.13,90.2329582
"1196",770.775,90.3701497
"1197",771.42,90.4796899
"1198",772.065,90.5510622
"1199",772.71,90.5827816
"1200",773.355,90.5835173
"1201",774,90.573818
"1202",774.645,90.5861806
"1203",775.29,90.6453626
"1204",775.935,90.7546834
"1205",776.58,90.8833614
"1206",777.225,90.9668028
"1207",777.87,90.9897882
"1208",778.515,90.9782916
"1209",779.16,90.9565343
"1210",779.805,90.9391403
"1211",780.45,90.9354044
"1212",781.095,90.9549871
"1213",781.74,91.0096607
"1214",782.385,91.0976774
"1215",783.03,91.1358883
"1216",783.675,90.9741263
"1217",784.32,90.7419612
"1218",784.965,90.6163087
"1219",785.61,90.567674
"1220",786.255,90.5386238
"1221",786.9,90.5055621
"1222",787.545,90.4628197
"1223",788.19,90.4283456
"1224",788.835,90.4604542
"1225",789.48,90.6318047
"1226",790.125,90.8526415
"1227",790.77,90.9303021
"1228",791.415,90.9006913
"1229",792.06,90.8580621
"1230",792.705,90.8527127
"1231",793.35,90.9277672
"1232",793.995,91.1576596
"1233",794.64,91.55191
"1234",795.285,91.7286277
"1235",795.93,91.672471625
"1236",796.575,91.2732868333333
"1237",797.22,91.4017981428571
"1238",797.865,91.2714811428571
"1239",798.51,91.052509625
"1240",799.155,90.9600977777778
"1241",799.8,90.6136768
"1242",800.445,90.5043049
"1243",801.09,90.4701399
"1244",801.735,90.3988445
"1245",802.38,90.2453908
"1246",803.025,89.9885088
"1247",803.67,89.6655884
"1248",804.315,89.3300843
"1249",804.96,89.0514244
"1250",805.605,88.8937938
"1251",806.25,88.8342014
"1252",806.895,88.851872
"1253",807.54,88.940546
"1254",808.185,89.0707072
"1255",808.83,89.1597736
"1256",809.475,89.1472709
"1257",810.12,89.0720914
"1258",810.765,89.0127129
"1259",811.41,89.0025998
"1260",812.055,89.0252247
"1261",812.7,89.0532323
"1262",813.345,89.0586217
"1263",813.99,89.0339392
"1264",814.635,89.004502
"1265",815.28,88.9849681
"1266",815.925,88.965232
"1267",816.57,88.9385862
"1268",817.215,88.9158888
"1269",817.86,88.9213134
"1270",818.505,88.9722154
"1271",819.15,89.0507922
"1272",819.795,89.0988635
"1273",820.44,89.0963621
"1274",821.085,89.0873609
"1275",821.73,89.1054973
"1276",822.375,89.1541821
"1277",823.02,89.226097
"1278",823.665,89.3108593
"1279",824.31,89.3872936
"1280",824.955,89.4426941
"1281",825.6,89.5119049
"1282",826.245,89.6309997
"1283",826.89,89.7784891
"1284",827.535,89.9137931
"1285",828.18,90.026754
"1286",828.825,90.1454588
"1287",829.47,90.3582467
"1288",830.115,90.7779934
"1289",830.76,91.2813107
"1290",831.405,91.6306275
"1291",832.05,91.8862445
"1292",832.695,92.2259153
"1293",833.34,92.8475318
"1294",833.985,93.7294415
"1295",834.63,94.4589171
"1296",835.275,94.7265267
"1297",835.92,94.8052485
"1298",836.565,94.8527028
"1299",837.21,94.9176288
"1300",837.855,95.0195638
"1301",838.5,95.1613885
"1302",839.145,95.3178955
"1303",839.79,95.437939
"1304",840.435,95.4983331
"1305",841.08,95.5151296
"1306",841.725,95.5103244
"1307",842.37,95.506112
"1308",843.015,95.5377615
"1309",843.66,95.6231071
"1310",844.305,95.6872038
"1311",844.95,95.6853021
"1312",845.595,95.6723729
"1313",846.24,95.6916235
"1314",846.885,95.7359585
"1315",847.53,95.7758511
"1316",848.175,95.7874897
"1317",848.82,95.7583959
"1318",849.465,95.7145829
"1319",850.11,95.7251679
"1320",850.755,95.8034966
"1321",851.4,95.8842581
"1322",852.045,95.9200393
"1323",852.69,95.9219179
"1324",853.335,95.9342022
"1325",853.98,95.9820897
"1326",854.625,96.0167183
"1327",855.27,95.9783546
"1328",855.915,95.8711365
"1329",856.56,95.7363177
"1330",857.205,95.5940217
"1331",857.85,95.4316012
"1332",858.495,95.2626245
"1333",859.14,95.1634312
"1334",859.785,95.1754404
"1335",860.43,95.2613323
"1336",861.075,95.375764
"1337",861.72,95.4900662
"1338",862.365,95.5834937
"1339",863.01,95.6403912
"1340",863.655,95.6520231
"1341",864.3,95.6228853
"1342",864.945,95.5946693
"1343",865.59,95.6232593
"1344",866.235,95.6940979
"1345",866.88,95.7415148
"1346",867.525,95.7484999
"1347",868.17,95.7450367
"1348",868.815,95.7493852
"1349",869.46,95.7594451
"1350",870.105,95.7580398
"1351",870.75,95.7327508
"1352",871.395,95.7158352
"1353",872.04,95.7206638
"1354",872.685,95.7103459
"1355",873.33,95.6476351
"1356",873.975,95.5151006
"1357",874.62,95.3388493
"1358",875.265,95.201015
"1359",875.91,95.2991494285714
"1360",876.555,95.334285
"1361",877.2,95.5302922
"1362",877.845,95.359756
"1363",878.49,94.759333
"1364",879.135,94.5597625
"1365",879.78,93.415209
"1366",880.425,93.4033813333333
"1367",881.07,93.3521913333333
"1368",881.715,93.3348732
"1369",882.36,93.4082012857143
"1370",883.005,93.5142487777778
"1371",883.65,93.5529055
"1372",884.295,93.5294901
"1373",884.94,93.4922698
"1374",885.585,93.426831
"1375",886.23,93.3590645
"1376",886.875,93.3647293
"1377",887.52,93.4570052
"1378",888.165,93.5825982
"1379",888.81,93.6812438
"1380",889.455,93.7410205
"1381",890.1,93.798287
"1382",890.745,93.881046
"1383",891.39,93.9875032
"1384",892.035,94.1093302
"1385",892.68,94.236218
"1386",893.325,94.3353038
"1387",893.97,94.385905
"1388",894.615,94.4217978
"1389",895.26,94.484751
"1390",895.905,94.5864463
"1391",896.55,94.7055516
"1392",897.195,94.8284051
"1393",897.84,94.9700208
"1394",898.485,95.1340932
"1395",899.13,95.2841404
"1396",899.775,95.3849381
"1397",900.42,95.4410794
"1398",901.065,95.4775802
"1399",901.71,95.5191404
"1400",902.355,95.5767392
"1401",903,95.642038
"1402",903.645,95.7025486
"1403",904.29,95.7538319
"1404",904.935,95.7967236
"1405",905.58,95.8353211
"1406",906.225,95.8739353
"1407",906.87,95.9103611
"1408",907.515,95.9407098
"1409",908.16,95.9701705
"1410",908.805,96.0052059
"1411",909.45,96.038781
"1412",910.095,96.0619191
"1413",910.74,96.0947351
"1414",911.385,96.177239
"1415",912.03,96.3134965
"1416",912.675,96.4644442
"1417",913.32,96.6111024
"1418",913.965,96.7605458
"1419",914.61,96.9085301
"1420",915.255,97.0467623
"1421",915.9,97.1713204
"1422",916.545,97.2721112
"1423",917.19,97.3286217
"1424",917.835,97.3471646
"1425",918.48,97.3646177
"1426",919.125,97.402787
"1427",919.77,97.4566914
"1428",920.415,97.5099079
"1429",921.06,97.5636364
"1430",921.705,97.6366259
"1431",922.35,97.7192593
"1432",922.995,97.7829414
"1433",923.64,97.8175457
"1434",924.285,97.8351982
"1435",924.93,97.8606301
"1436",925.575,97.9194218
"1437",926.22,98.0306554
"1438",926.865,98.1891633
"1439",927.51,98.3421571
"1440",928.155,98.5076184
"1441",928.8,98.832634
"1442",929.445,99.1461569
"1443",930.09,99.3002198
"1444",930.735,99.3560272
"1445",931.38,99.3664075
"1446",932.025,99.356997
"1447",932.67,99.3358624
"1448",933.315,99.3077794
"1449",933.96,99.2851918
"1450",934.605,99.2820109
"1451",935.25,99.2946227
"1452",935.895,99.3134694
"1453",936.54,99.3321164
"1454",937.185,99.3593309
"1455",937.83,99.4098436
"1456",938.475,99.4670549
"1457",939.12,99.4929566
"1458",939.765,99.4806524
"1459",940.41,99.4598221
"1460",941.055,99.4633565
"1461",941.7,99.4960926
"1462",942.345,99.534861
"1463",942.99,99.5591942
"1464",943.635,99.576127
"1465",944.28,99.5983487
"1466",944.925,99.6051942
"1467",945.57,99.5507957
"1468",946.215,99.4520322
"1469",946.86,99.3863686
"1470",947.505,99.383234
"1471",948.15,99.4167112
"1472",948.795,99.4543216
"1473",949.44,99.4781972
"1474",950.085,99.4817971
"1475",950.73,99.4603694
"1476",951.375,99.4230267
"1477",952.02,99.4027765
"1478",952.665,99.4111321
"1479",953.31,99.4238102
"1480",953.955,99.4241104
"1481",954.6,99.4195737
"1482",955.245,99.4348098
"1483",955.89,99.5085556
"1484",956.535,99.7382741
"1485",957.18,100.324776
"1486",957.825,100.7916779
"1487",958.47,100.8758004
"1488",959.115,100.8108576
"1489",959.76,100.6974255
"1490",960.405,100.5873231
"1491",961.05,100.5632726
"1492",961.695,100.7841
"1493",962.34,101.2376595
"1494",962.985,101.5254361
"1495",963.63,101.5669667
"1496",964.275,101.4802997
"1497",964.92,101.3649361
"1498",965.565,101.2993929
"1499",966.21,101.325322
"1500",966.855,101.4127833
"1501",967.5,101.5132741
"1502",968.145,101.6079577
"1503",968.79,101.6961643
"1504",969.435,101.7696226
"1505",970.08,101.8245217
"1506",970.725,101.8931954
"1507",971.37,102.0114509
"1508",972.015,102.1777497
"1509",972.66,102.34348
"1510",973.305,102.4893406
"1511",973.95,102.6626714
"1512",974.595,102.9294921
"1513",975.24,103.2396585
"1514",975.885,103.460337
"1515",976.53,103.60897
"1516",977.175,103.717389
"1517",977.82,103.7761231
"1518",978.465,103.7862469
"1519",979.11,103.7803086
"1520",979.755,103.826967
"1521",980.4,104.0459123
"1522",981.045,104.4088549
"1523",981.69,104.6273022
"1524",982.335,104.6978013
"1525",982.98,104.727123
"1526",983.625,104.7568021
"1527",984.27,104.7827061
"1528",984.915,104.7894036
"1529",985.56,104.7876756
"1530",986.205,104.8078156
"1531",986.85,104.8568082
"1532",987.495,104.915767
"1533",988.14,104.963443
"1534",988.785,104.9829709
"1535",989.43,104.9618867
"1536",990.075,104.9093411
"1537",990.72,104.8617944
"1538",991.365,104.8386754
"1539",992.01,104.8242984
"1540",992.655,104.8009895
"1541",993.3,104.767704
"1542",993.945,104.7330654
"1543",994.59,104.7061959
"1544",995.235,104.6874258
"1545",995.88,104.6684695
"1546",996.525,104.6346098
"1547",997.17,104.5710545
"1548",997.815,104.5016456
"1549",998.46,104.458692
"1550",999.105,104.4341091
"1551",999.75,104.4123017
"1552",1000.395,104.3898369
"1553",1001.04,104.3729462
"1554",1001.685,104.3709444
"1555",1002.33,104.3865914
"1556",1002.975,104.4065437
"1557",1003.62,104.4068363
"1558",1004.265,104.3753842
"1559",1004.91,104.3265106
"1560",1005.555,104.2828075
"1561",1006.2,104.257074
"1562",1006.845,104.2472899
"1563",1007.49,104.2434466
"1564",1008.135,104.2403032
"1565",1008.78,104.2415161
"1566",1009.425,104.2520653
"1567",1010.07,104.2676259
"1568",1010.715,104.2609661
"1569",1011.36,104.2017116
"1570",1012.005,104.1226056
"1571",1012.65,104.0623215
"1572",1013.295,104.0238113
"1573",1013.94,103.9992656
"1574",1014.585,103.9822682
"1575",1015.23,103.9703812
"1576",1015.875,103.9622551
"1577",1016.52,103.9519513
"1578",1017.165,103.9311235
"1579",1017.81,103.9001151
"1580",1018.455,103.8681588
"1581",1019.1,103.8347018
"1582",1019.745,103.7752939
"1583",1020.39,103.6702393
"1584",1021.035,103.5491486
"1585",1021.68,103.4487991
"1586",1022.325,103.3724605
"1587",1022.97,103.3265808
"1588",1023.615,103.3349455
"1589",1024.26,103.3953893
"1590",1024.905,103.469485
"1591",1025.55,103.5241487
"1592",1026.195,103.553531
"1593",1026.84,103.5656107
"1594",1027.485,103.5534996
"1595",1028.13,103.511887
"1596",1028.775,103.4589734
"1597",1029.42,103.4159645
"1598",1030.065,103.3976659
"1599",1030.71,103.4046639
"1600",1031.355,103.4150054
"1601",1032,103.4106161
"1602",1032.645,103.3951725
"1603",1033.29,103.3800992
"1604",1033.935,103.3757089
"1605",1034.58,103.3888009
"1606",1035.225,103.4190105
"1607",1035.87,103.4517125
"1608",1036.515,103.4551629
"1609",1037.16,103.4200734
"1610",1037.805,103.3937279
"1611",1038.45,103.3995276
"1612",1039.095,103.4093246
"1613",1039.74,103.3767605
"1614",1040.385,103.2675214
"1615",1041.03,103.1406024
"1616",1041.675,103.0734862
"1617",1042.32,103.0518914
"1618",1042.965,103.0455076
"1619",1043.61,103.0503996
"1620",1044.255,103.0784282
"1621",1044.9,103.1269389
"1622",1045.545,103.1615209
"1623",1046.19,103.1578185
"1624",1046.835,103.1330728
"1625",1047.48,103.1169609
"1626",1048.125,103.1184812
"1627",1048.77,103.1282266
"1628",1049.415,103.1262315
"1629",1050.06,103.0916901
"1630",1050.705,103.0256258
"1631",1051.35,102.9517329
"1632",1051.995,102.8879823
"1633",1052.64,102.8412895
"1634",1053.285,102.8130911
"1635",1053.93,102.7971008
"1636",1054.575,102.7856377
"1637",1055.22,102.7782395
"1638",1055.865,102.7799143
"1639",1056.51,102.7963071
"1640",1057.155,102.8325635
"1641",1057.8,102.8866418
"1642",1058.445,102.942033
"1643",1059.09,102.979041
"1644",1059.735,102.996403
"1645",1060.38,103.0077091
"1646",1061.025,103.0218094
"1647",1061.67,103.0379227
"1648",1062.315,103.0445813
"1649",1062.96,103.0323739
"1650",1063.605,103.0205551
"1651",1064.25,103.0443914
"1652",1064.895,103.1338529
"1653",1065.54,103.285204
"1654",1066.185,103.4097589
"1655",1066.83,103.4448106
"1656",1067.475,103.4257256
"1657",1068.12,103.3962472
"1658",1068.765,103.3817997
"1659",1069.41,103.3947843
"1660",1070.055,103.4458207
"1661",1070.7,103.5393093
"1662",1071.345,103.6352385
"1663",1071.99,103.6708203
"1664",1072.635,103.657351
"1665",1073.28,103.6350534
"1666",1073.925,103.6326694
"1667",1074.57,103.6598042
"1668",1075.215,103.7002002
"1669",1075.86,103.7282315
"1670",1076.505,103.7432058
"1671",1077.15,103.7854748
"1672",1077.795,103.9094823
"1673",1078.44,104.1054447
"1674",1079.085,104.2564153
"1675",1079.73,104.3186134
"1676",1080.375,104.3315213
"1677",1081.02,104.3225919
"1678",1081.665,104.296415
"1679",1082.31,104.242991
"1680",1082.955,104.1546272
"1681",1083.6,104.0638948
"1682",1084.245,104.006807
"1683",1084.89,103.9549354
"1684",1085.535,103.8651802
"1685",1086.18,103.7570637
"1686",1086.825,103.6849861
"1687",1087.47,103.6832543
"1688",1088.115,103.7707937
"1689",1088.76,103.9340815
"1690",1089.405,104.0856111
"1691",1090.05,104.1690903
"1692",1090.695,104.2125026
"1693",1091.34,104.2461321
"1694",1091.985,104.2805154
"1695",1092.63,104.320762
"1696",1093.275,104.3751081
"1697",1093.92,104.4490815
"1698",1094.565,104.5380075
"1699",1095.21,104.6252866
"1700",1095.855,104.6690254
"1701",1096.5,104.625536
"1702",1097.145,104.5316835
"1703",1097.79,104.4650815
"1704",1098.435,104.4523214
"1705",1099.08,104.4687576
"1706",1099.725,104.477414
"1707",1100.37,104.4656499
"1708",1101.015,104.4419468
"1709",1101.66,104.4114305
"1710",1102.305,104.3637905
