"","x","value"
"1711",1102.95,104.2890188
"1712",1103.595,104.2055081
"1713",1104.24,104.1451123
"1714",1104.885,104.1156017
"1715",1105.53,104.0977535
"1716",1106.175,104.0614048
"1717",1106.82,103.9890551
"1718",1107.465,103.9037
"1719",1108.11,103.8470162
"1720",1108.755,103.8314911
"1721",1109.4,103.8455488
"1722",1110.045,103.8725198
"1723",1110.69,103.8946255
"1724",1111.335,103.8882481
"1725",1111.98,103.8299435
"1726",1112.625,103.7441919
"1727",1113.27,103.687838
"1728",1113.915,103.6658722
"1729",1114.56,103.6571962
"1730",1115.205,103.6357594
"1731",1115.85,103.5711248
"1732",1116.495,103.4653501
"1733",1117.14,103.3776661
"1734",1117.785,103.3538716
"1735",1118.43,103.3768948
"1736",1119.075,103.4059916
"1737",1119.72,103.4120305
"1738",1120.365,103.4014939
"1739",1121.01,103.4038365
"1740",1121.655,103.4137249
"1741",1122.3,103.3978193
"1742",1122.945,103.3644772
"1743",1123.59,103.3632532
"1744",1124.235,103.4246958
"1745",1124.88,103.5331906
"1746",1125.525,103.6501004
"1747",1126.17,103.7445543
"1748",1126.815,103.7740108
"1749",1127.46,103.7672193
"1750",1128.105,103.7631758
"1751",1128.75,103.7679021
"1752",1129.395,103.7786858
"1753",1130.04,103.7984002
"1754",1130.685,103.8434144
"1755",1131.33,103.9390183
"1756",1131.975,104.067915
"1757",1132.62,104.1616982
"1758",1133.265,104.1888689
"1759",1133.91,104.1633934
"1760",1134.555,104.093508333333
"1761",1135.2,104.0557058
"1762",1135.845,104.06096025
"1763",1136.49,104.09087025
"1764",1137.135,104.02125325
"1765",1137.78,103.7018435
"1766",1138.425,103.5254562
"1767",1139.07,103.4059275
"1768",1139.715,103.3266505
"1769",1140.36,103.2849
"1770",1141.005,103.2679015
"1771",1141.65,103.2499337
"1772",1142.295,103.2151431
"1773",1142.94,103.1673878
"1774",1143.585,103.1176008
"1775",1144.23,103.0552334
"1776",1144.875,102.9446821
"1777",1145.52,102.8084042
"1778",1146.165,102.7124021
"1779",1146.81,102.6806055
"1780",1147.455,102.7140606
"1781",1148.1,102.8175572
"1782",1148.745,102.9965439
"1783",1149.39,103.2150271
"1784",1150.035,103.3121949
"1785",1150.68,103.1158256
"1786",1151.325,102.7791616
"1787",1151.97,102.5190846
"1788",1152.615,102.3390707
"1789",1153.26,102.1901491
"1790",1153.905,102.083861
"1791",1154.55,102.042331
"1792",1155.195,102.0456298
"1793",1155.84,102.0583442
"1794",1156.485,102.0647064
"1795",1157.13,102.0705756
"1796",1157.775,102.0851082
"1797",1158.42,102.1044774
"1798",1159.065,102.1111134
"1799",1159.71,102.0949671
"1800",1160.355,102.0694836
"1801",1161,102.0493286
"1802",1161.645,102.0248398
"1803",1162.29,101.9600289
"1804",1162.935,101.8519146
"1805",1163.58,101.7754513
"1806",1164.225,101.7647242
"1807",1164.87,101.7812957
"1808",1165.515,101.7618375
"1809",1166.16,101.6725918
"1810",1166.805,101.5537367
"1811",1167.45,101.4701127
"1812",1168.095,101.4264718
"1813",1168.74,101.3979549
"1814",1169.385,101.3718033
"1815",1170.03,101.3448429
"1816",1170.675,101.3188336
"1817",1171.32,101.2996475
"1818",1171.965,101.2956669
"1819",1172.61,101.3182729
"1820",1173.255,101.3789403
"1821",1173.9,101.4686311
"1822",1174.545,101.5468667
"1823",1175.19,101.5896955
"1824",1175.835,101.5920963
"1825",1176.48,101.5540562
"1826",1177.125,101.4707076
"1827",1177.77,101.3492501
"1828",1178.415,101.2481809
"1829",1179.06,101.2009379
"1830",1179.705,101.1899305
"1831",1180.35,101.1847866
"1832",1180.995,101.1616051
"1833",1181.64,101.0988285
"1834",1182.285,100.9735034
"1835",1182.93,100.807343
"1836",1183.575,100.6773472
"1837",1184.22,100.6071392
"1838",1184.865,100.5606988
"1839",1185.51,100.5057596
"1840",1186.155,100.4433263
"1841",1186.8,100.3950669
"1842",1187.445,100.3711771
"1843",1188.09,100.3668042
"1844",1188.735,100.3622471
"1845",1189.38,100.328381
"1846",1190.025,100.2583245
"1847",1190.67,100.1853806
"1848",1191.315,100.138587
"1849",1191.96,100.1074246
"1850",1192.605,100.0683255
"1851",1193.25,100.0279564
"1852",1193.895,100.0070443
"1853",1194.54,99.9951516
"1854",1195.185,99.9656361
"1855",1195.83,99.9162678
"1856",1196.475,99.8702042
"1857",1197.12,99.8418174
"1858",1197.765,99.8153027
"1859",1198.41,99.7342351
"1860",1199.055,99.5323853
"1861",1199.7,99.2919815
"1862",1200.345,99.1526005
"1863",1200.99,99.0774651
"1864",1201.635,98.9919075
"1865",1202.28,98.8551674
"1866",1202.925,98.6880813
"1867",1203.57,98.5823772
"1868",1204.215,98.5634696
"1869",1204.86,98.5932755
"1870",1205.505,98.6434891
"1871",1206.15,98.6896287
"1872",1206.795,98.7072464
"1873",1207.44,98.6944529
"1874",1208.085,98.6909925
"1875",1208.73,98.7319272
"1876",1209.375,98.8168091
"1877",1210.02,98.9232827
"1878",1210.665,99.012091
"1879",1211.31,99.0586098
"1880",1211.955,99.0709472
"1881",1212.6,99.0645554
"1882",1213.245,99.0510934
"1883",1213.89,99.0366833
"1884",1214.535,99.00336
"1885",1215.18,98.9115131
"1886",1215.825,98.7760643
"1887",1216.47,98.6746685
"1888",1217.115,98.6227428
"1889",1217.76,98.5790147
"1890",1218.405,98.5393125
"1891",1219.05,98.5234762
"1892",1219.695,98.5360054
"1893",1220.34,98.5668823
"1894",1220.985,98.5978432
"1895",1221.63,98.6056244
"1896",1222.275,98.5683357
"1897",1222.92,98.4903286
"1898",1223.565,98.4081157
"1899",1224.21,98.3603722
"1900",1224.855,98.377599
"1901",1225.5,98.4829428
"1902",1226.145,98.6591625
"1903",1226.79,98.7964687
"1904",1227.435,98.8121854
"1905",1228.08,98.7410165
"1906",1228.725,98.6506379
"1907",1229.37,98.6313637
"1908",1230.015,98.7038028
"1909",1230.66,98.7796372
"1910",1231.305,98.7958173
"1911",1231.95,98.7529138
"1912",1232.595,98.6834355
"1913",1233.24,98.6250528
"1914",1233.885,98.6074711
"1915",1234.53,98.6374528
"1916",1235.175,98.6834661
"1917",1235.82,98.6797331
"1918",1236.465,98.5855123
"1919",1237.11,98.4362881
"1920",1237.755,98.2838772
"1921",1238.4,98.1403653
"1922",1239.045,98.0058465
"1923",1239.69,97.8911548
"1924",1240.335,97.8024694
"1925",1240.98,97.7375756
"1926",1241.625,97.6921827
"1927",1242.27,97.6590543
"1928",1242.915,97.6341667
"1929",1243.56,97.6125251
"1930",1244.205,97.5775936
"1931",1244.85,97.5066467
"1932",1245.495,97.380536
"1933",1246.14,97.2190191
"1934",1246.785,97.0876015
"1935",1247.43,97.011266
"1936",1248.075,96.9804089
"1937",1248.72,96.9790013
"1938",1249.365,96.9762653
"1939",1250.01,96.9134705
"1940",1250.655,96.774002
"1941",1251.3,96.6663438
"1942",1251.945,96.6340831
"1943",1252.59,96.6303731
"1944",1253.235,96.6224649
"1945",1253.88,96.5984917
"1946",1254.525,96.5513428
"1947",1255.17,96.4844929
"1948",1255.815,96.4310532
"1949",1256.46,96.4256082
"1950",1257.105,96.4590585
"1951",1257.75,96.4869838
"1952",1258.395,96.4821926
"1953",1259.04,96.4473091
"1954",1259.685,96.3913634
"1955",1260.33,96.3239697
"1956",1260.975,96.263469
"1957",1261.62,96.2319561
"1958",1262.265,96.2403484
"1959",1262.91,96.2927581
"1960",1263.555,96.3733339
"1961",1264.2,96.4451787
"1962",1264.845,96.4937267
"1963",1265.49,96.523272
"1964",1266.135,96.5338207
"1965",1266.78,96.5348401
"1966",1267.425,96.5531052
"1967",1268.07,96.6065032
"1968",1268.715,96.6781484
"1969",1269.36,96.7266392
"1970",1270.005,96.7229081
"1971",1270.65,96.6751512
"1972",1271.295,96.6116034
"1973",1271.94,96.5536501
"1974",1272.585,96.5194833
"1975",1273.23,96.5172853
"1976",1273.875,96.5286996
"1977",1274.52,96.5341413
"1978",1275.165,96.5375227
"1979",1275.81,96.5520822
"1980",1276.455,96.5787782
"1981",1277.1,96.590809
"1982",1277.745,96.5222912
"1983",1278.39,96.3640805
"1984",1279.035,96.2508999
"1985",1279.68,96.2185244
"1986",1280.325,96.2015646
"1987",1280.97,96.1729287
"1988",1281.615,96.1562401
"1989",1282.26,96.1809983
"1990",1282.905,96.243354
"1991",1283.55,96.2978276
"1992",1284.195,96.3214765
"1993",1284.84,96.3354196
"1994",1285.485,96.358702
"1995",1286.13,96.3829844
"1996",1286.775,96.3672771
"1997",1287.42,96.306461
"1998",1288.065,96.2719478
"1999",1288.71,96.2833901
"2000",1289.355,96.3067643
"2001",1290,96.3039097
"2002",1290.645,96.2589837
"2003",1291.29,96.198008
"2004",1291.935,96.1548116
"2005",1292.58,96.1059535
"2006",1293.225,96.0065094
"2007",1293.87,95.8899503
"2008",1294.515,95.8087499
"2009",1295.16,95.7528366
"2010",1295.805,95.696819
"2011",1296.45,95.6307584
"2012",1297.095,95.5703738
"2013",1297.74,95.5274666
"2014",1298.385,95.4823178
"2015",1299.03,95.4082492
"2016",1299.675,95.305799
"2017",1300.32,95.2049845
"2018",1300.965,95.1536846
"2019",1301.61,95.2020592
"2020",1302.255,95.319946
"2021",1302.9,95.4080968
"2022",1303.545,95.4446358
"2023",1304.19,95.4597008
"2024",1304.835,95.4769173
"2025",1305.48,95.4944996
"2026",1306.125,95.4819679
"2027",1306.77,95.4033662
"2028",1307.415,95.2641281
"2029",1308.06,95.1189491
"2030",1308.705,95.0076645
"2031",1309.35,94.957908
"2032",1309.995,95.0104325
"2033",1310.64,95.134038
"2034",1311.285,95.2202294
"2035",1311.93,95.2361734
"2036",1312.575,95.2178053
"2037",1313.22,95.1971048
"2038",1313.865,95.1841858
"2039",1314.51,95.1744558
"2040",1315.155,95.1609013
"2041",1315.8,95.1450314
"2042",1316.445,95.1239396
"2043",1317.09,95.086211
"2044",1317.735,95.0329574
"2045",1318.38,94.9730145
"2046",1319.025,94.9091378
"2047",1319.67,94.8372984
"2048",1320.315,94.7631432
"2049",1320.96,94.6962134
"2050",1321.605,94.6349409
"2051",1322.25,94.573313
"2052",1322.895,94.5059899
"2053",1323.54,94.4419685
"2054",1324.185,94.4022261
"2055",1324.83,94.3966385
"2056",1325.475,94.4153163
"2057",1326.12,94.4287018
"2058",1326.765,94.3932994
"2059",1327.41,94.2975761
"2060",1328.055,94.1874169
"2061",1328.7,94.0928409
"2062",1329.345,94.0188103
"2063",1329.99,93.9871246
"2064",1330.635,94.008194
"2065",1331.28,94.0584902
"2066",1331.925,94.1063555
"2067",1332.57,94.1360248
"2068",1333.215,94.14499
"2069",1333.86,94.1355363
"2070",1334.505,94.1145416
"2071",1335.15,94.092507
"2072",1335.795,94.0708414
"2073",1336.44,94.0297371
"2074",1337.085,93.9448008
"2075",1337.73,93.8433203
"2076",1338.375,93.7623743
"2077",1339.02,93.6990561
"2078",1339.665,93.6511311
"2079",1340.31,93.6124736
"2080",1340.955,93.5637733
"2081",1341.6,93.4848807
"2082",1342.245,93.3853372
"2083",1342.89,93.3089369
"2084",1343.535,93.2744483
"2085",1344.18,93.2505543
"2086",1344.825,93.2089603
"2087",1345.47,93.1682915
"2088",1346.115,93.1632589
"2089",1346.76,93.2017109
"2090",1347.405,93.256144
"2091",1348.05,93.2821768
"2092",1348.695,93.2525988
"2093",1349.34,93.1755814
"2094",1349.985,93.0760671
"2095",1350.63,92.9831057
"2096",1351.275,92.9373067
"2097",1351.92,92.9632122
"2098",1352.565,93.0157159
"2099",1353.21,93.0099726
"2100",1353.855,92.9206629
"2101",1354.5,92.8496046
"2102",1355.145,92.8679202
"2103",1355.79,92.9348565
"2104",1356.435,92.9883309
"2105",1357.08,92.977468
"2106",1357.725,92.8859775
"2107",1358.37,92.7634368
"2108",1359.015,92.666259
"2109",1359.66,92.5915991
"2110",1360.305,92.5161668
"2111",1360.95,92.4319949
"2112",1361.595,92.3396817
"2113",1362.24,92.2498381
"2114",1362.885,92.1892811
"2115",1363.53,92.1652059
"2116",1364.175,92.1352657
"2117",1364.82,92.0267083
"2118",1365.465,91.8254316
"2119",1366.11,91.6260146
"2120",1366.755,91.4906166
"2121",1367.4,91.4204238
"2122",1368.045,91.3986923
"2123",1368.69,91.3957567
"2124",1369.335,91.4014425
"2125",1369.98,91.4254355
"2126",1370.625,91.4573095
"2127",1371.27,91.4748769
"2128",1371.915,91.4678701
"2129",1372.56,91.4420181
"2130",1373.205,91.4195834
"2131",1373.85,91.4325919
"2132",1374.495,91.4941126
"2133",1375.14,91.5670163
"2134",1375.785,91.5692255
"2135",1376.43,91.4524641
"2136",1377.075,91.3039142
"2137",1377.72,91.2349296
"2138",1378.365,91.2192917
"2139",1379.01,91.1916612
"2140",1379.655,91.13468
"2141",1380.3,91.0640951
"2142",1380.945,90.9970803
"2143",1381.59,90.9356791
"2144",1382.235,90.8719453
"2145",1382.88,90.8086309
"2146",1383.525,90.7579371
"2147",1384.17,90.7193645
"2148",1384.815,90.6834795
"2149",1385.46,90.6426136
"2150",1386.105,90.5990285
"2151",1386.75,90.56677
"2152",1387.395,90.5526832
"2153",1388.04,90.5406167
"2154",1388.685,90.5150354
"2155",1389.33,90.477685
"2156",1389.975,90.4282759
"2157",1390.62,90.3610726
"2158",1391.265,90.2820959
"2159",1391.91,90.2124061
"2160",1392.555,90.1665938
"2161",1393.2,90.1426625
"2162",1393.845,90.1319257
"2163",1394.49,90.1240798
"2164",1395.135,90.1042559
"2165",1395.78,90.0624121
"2166",1396.425,90.014649
"2167",1397.07,89.9903281
"2168",1397.715,89.9888772
"2169",1398.36,89.9534072
"2170",1399.005,89.8001339
"2171",1399.65,89.5976698
"2172",1400.295,89.4910759
"2173",1400.94,89.4230122
"2174",1401.585,89.2883986
"2175",1402.23,89.1499046
"2176",1402.875,89.1550635
"2177",1403.52,89.2628319
"2178",1404.165,89.3649971
"2179",1404.81,89.4117195
"2180",1405.455,89.4087849
"2181",1406.1,89.3817935
"2182",1406.745,89.3514094
"2183",1407.39,89.3221132
"2184",1408.035,89.2848924
"2185",1408.68,89.2386428
"2186",1409.325,89.2041451
"2187",1409.97,89.204128
"2188",1410.615,89.2396566
"2189",1411.26,89.289595
"2190",1411.905,89.3386449
"2191",1412.55,89.3772461
"2192",1413.195,89.3794271
"2193",1413.84,89.3235884
"2194",1414.485,89.2450446
"2195",1415.13,89.2185826
"2196",1415.775,89.2555784
"2197",1416.42,89.3126845
"2198",1417.065,89.3529449
"2199",1417.71,89.3507255
"2200",1418.355,89.3015491
"2201",1419,89.2266409
"2202",1419.645,89.1548215
"2203",1420.29,89.1070521
"2204",1420.935,89.0831534
"2205",1421.58,89.0806199
"2206",1422.225,89.1008464
"2207",1422.87,89.1464788
"2208",1423.515,89.2102104
"2209",1424.16,89.2623545
"2210",1424.805,89.2713337
"2211",1425.45,89.2284036
"2212",1426.095,89.1449677
"2213",1426.74,89.0526496
"2214",1427.385,88.9921111
"2215",1428.03,88.9846471
"2216",1428.675,89.0182183
"2217",1429.32,89.0575985
"2218",1429.965,89.0766219
"2219",1430.61,89.0707936
"2220",1431.255,89.0518996
"2221",1431.9,89.0457028
"2222",1432.545,89.086078
"2223",1433.19,89.1889803
"2224",1433.835,89.3262111
"2225",1434.48,89.4485454
"2226",1435.125,89.5397802
"2227",1435.77,89.6170013
"2228",1436.415,89.6923903
"2229",1437.06,89.7318456
"2230",1437.705,89.6851525
"2231",1438.35,89.572838
"2232",1438.995,89.4412983
"2233",1439.64,89.3190174
"2234",1440.285,89.2051448
"2235",1440.93,89.0853786
"2236",1441.575,88.9706774
"2237",1442.22,88.8933689
"2238",1442.865,88.8710447
"2239",1443.51,88.9085207
"2240",1444.155,89.0066125
"2241",1444.8,89.1405254
"2242",1445.445,89.1857882
"2243",1446.09,88.9059978
"2244",1446.735,88.3908985
"2245",1447.38,87.7534937
"2246",1448.025,87.3603743
"2247",1448.67,87.0957263
"2248",1449.315,86.7915274
"2249",1449.96,86.5708758
"2250",1450.605,86.4928969
"2251",1451.25,86.488029
"2252",1451.895,86.5074326
"2253",1452.54,86.5212119
"2254",1453.185,86.4793715
"2255",1453.83,86.3079698
"2256",1454.475,86.0663209
"2257",1455.12,85.9182165
"2258",1455.765,85.8574491
"2259",1456.41,85.8080751
"2260",1457.055,85.7201089
"2261",1457.7,85.5896281
"2262",1458.345,85.443745
"2263",1458.99,85.3045311
"2264",1459.635,85.1902668
"2265",1460.28,85.1234981
"2266",1460.925,85.1162342
"2267",1461.57,85.1573752
"2268",1462.215,85.2198035
"2269",1462.86,85.2805253
"2270",1463.505,85.3244225
"2271",1464.15,85.3410927
"2272",1464.795,85.3398906
"2273",1465.44,85.3394219
"2274",1466.085,85.3448473
"2275",1466.73,85.3565553
"2276",1467.375,85.3697742
"2277",1468.02,85.3583457
"2278",1468.665,85.309954
"2279",1469.31,85.2615573
"2280",1469.955,85.2256486
"2281",1470.6,85.1744107
"2282",1471.245,85.0713069
"2283",1471.89,84.9176664
"2284",1472.535,84.7712434
"2285",1473.18,84.6797691
"2286",1473.825,84.6452693
"2287",1474.47,84.6371023
"2288",1475.115,84.6202113
"2289",1475.76,84.6120371
"2290",1476.405,84.6416954
"2291",1477.05,84.6907691
"2292",1477.695,84.7036834
"2293",1478.34,84.6189822
"2294",1478.985,84.4550176
"2295",1479.63,84.3445077
"2296",1480.275,84.3618801
"2297",1480.92,84.4532713
"2298",1481.565,84.5265873
"2299",1482.21,84.5559288
"2300",1482.855,84.5717172
"2301",1483.5,84.6082524
"2302",1484.145,84.6757437
"2303",1484.79,84.7528013
"2304",1485.435,84.8185742
"2305",1486.08,84.8854339
"2306",1486.725,84.9757234
"2307",1487.37,85.0802522
"2308",1488.015,85.1492767
"2309",1488.66,85.1598751
"2310",1489.305,85.1468967
"2311",1489.95,85.1521562
"2312",1490.595,85.1879754
"2313",1491.24,85.2301417
"2314",1491.885,85.2506978
"2315",1492.53,85.2436089
"2316",1493.175,85.2125128
"2317",1493.82,85.1727271
"2318",1494.465,85.1439066
"2319",1495.11,85.138901
"2320",1495.755,85.1608372
"2321",1496.4,85.1860657
"2322",1497.045,85.1526242
"2323",1497.69,85.0010218
"2324",1498.335,84.7809024
"2325",1498.98,84.6407501
"2326",1499.625,84.5794679
"2327",1500.27,84.5248822
"2328",1500.915,84.4305361
"2329",1501.56,84.3064909
"2330",1502.205,84.190551
"2331",1502.85,84.0806859
"2332",1503.495,83.9276393
"2333",1504.14,83.7128531
"2334",1504.785,83.5204524
"2335",1505.43,83.4241195
"2336",1506.075,83.3755863
"2337",1506.72,83.316112
"2338",1507.365,83.2079053
"2339",1508.01,83.0683935
"2340",1508.655,82.9851841
"2341",1509.3,82.9630265
"2342",1509.945,82.9665227
"2343",1510.59,82.9629327
"2344",1511.235,82.9072291
"2345",1511.88,82.724338
"2346",1512.525,82.4097917
"2347",1513.17,82.1097369
"2348",1513.815,81.9699309
"2349",1514.46,81.9399944
"2350",1515.105,81.9270246
"2351",1515.75,81.8844871
"2352",1516.395,81.774963
"2353",1517.04,81.5612947
"2354",1517.685,81.2759578
"2355",1518.33,81.0353499
"2356",1518.975,80.9267894
"2357",1519.62,80.9134683
"2358",1520.265,80.9217323
"2359",1520.91,80.9097151
"2360",1521.555,80.8618677
"2361",1522.2,80.7751086
"2362",1522.845,80.6542481
"2363",1523.49,80.5238599
"2364",1524.135,80.4161799
"2365",1524.78,80.3376142
"2366",1525.425,80.2783242
"2367",1526.07,80.2297055
"2368",1526.715,80.1834597
"2369",1527.36,80.1276138
"2370",1528.005,80.0528473
"2371",1528.65,79.9637928
"2372",1529.295,79.8814664
"2373",1529.94,79.8229126
"2374",1530.585,79.7727146
"2375",1531.23,79.6921784
"2376",1531.875,79.5725074
"2377",1532.52,79.452966
"2378",1533.165,79.3671918
"2379",1533.81,79.3094739
"2380",1534.455,79.2653878
"2381",1535.1,79.2341784
"2382",1535.745,79.2173448
"2383",1536.39,79.2037552
"2384",1537.035,79.1736573
"2385",1537.68,79.1168038
"2386",1538.325,79.0440908
"2387",1538.97,78.9793253
"2388",1539.615,78.9341531
"2389",1540.26,78.8979001
"2390",1540.905,78.8588241
"2391",1541.55,78.8174013
"2392",1542.195,78.7795143
"2393",1542.84,78.7441079
"2394",1543.485,78.7032364
"2395",1544.13,78.6508775
"2396",1544.775,78.5815823
"2397",1545.42,78.4962197
"2398",1546.065,78.3900119
"2399",1546.71,78.2406387
"2400",1547.355,78.046733
"2401",1548,77.8813564
"2402",1548.645,77.8020181
"2403",1549.29,77.7910908
"2404",1549.935,77.8004754
"2405",1550.58,77.7996162
"2406",1551.225,77.7858784
"2407",1551.87,77.7710659
"2408",1552.515,77.7593048
"2409",1553.16,77.7389861
"2410",1553.805,77.6910745
"2411",1554.45,77.6109053
"2412",1555.095,77.524683
"2413",1555.74,77.4676773
"2414",1556.385,77.4485458
"2415",1557.03,77.4493104
"2416",1557.675,77.4418751
"2417",1558.32,77.4049571
"2418",1558.965,77.3345666
"2419",1559.61,77.2454427
"2420",1560.255,77.1634191
"2421",1560.9,77.1048743
"2422",1561.545,77.0579212
"2423",1562.19,77.0059218
"2424",1562.835,76.9510717
"2425",1563.48,76.898591
"2426",1564.125,76.8484259
"2427",1564.77,76.8031665
"2428",1565.415,76.774616
"2429",1566.06,76.7716888
"2430",1566.705,76.79379
"2431",1567.35,76.81422
"2432",1567.995,76.8047449
"2433",1568.64,76.7794739
"2434",1569.285,76.776017
"2435",1569.93,76.8100623
"2436",1570.575,76.8579865
"2437",1571.22,76.8882887
"2438",1571.865,76.8849906
"2439",1572.51,76.8399564
"2440",1573.155,76.7258305
"2441",1573.8,76.5081417
"2442",1574.445,76.2777595
"2443",1575.09,76.1519282
"2444",1575.735,76.1324254
"2445",1576.38,76.1608458
"2446",1577.025,76.1778037
"2447",1577.67,76.1562693
"2448",1578.315,76.1067194
"2449",1578.96,76.0328176
"2450",1579.605,75.8874365
"2451",1580.25,75.6750122
"2452",1580.895,75.5196544
"2453",1581.54,75.4608091
"2454",1582.185,75.4656028
"2455",1582.83,75.4915871
"2456",1583.475,75.5107811
"2457",1584.12,75.5070953
"2458",1584.765,75.4647462
"2459",1585.41,75.3663866
"2460",1586.055,75.2210763
"2461",1586.7,75.0678202
"2462",1587.345,74.920807
"2463",1587.99,74.7585586
"2464",1588.635,74.5596623
"2465",1589.28,74.3565953
"2466",1589.925,74.2108941
"2467",1590.57,74.1268418
"2468",1591.215,74.060644
"2469",1591.86,73.9937468
"2470",1592.505,73.9540559
"2471",1593.15,73.962692
"2472",1593.795,74.0092952
"2473",1594.44,74.0686615
"2474",1595.085,74.1110773
"2475",1595.73,74.0982292
"2476",1596.375,73.9861493
"2477",1597.02,73.7715561
"2478",1597.665,73.527772
"2479",1598.31,73.3006214
"2480",1598.955,73.0485762
"2481",1599.6,72.7241759
"2482",1600.245,72.330653
"2483",1600.89,71.9668496
"2484",1601.535,71.7379301
"2485",1602.18,71.6395657
"2486",1602.825,71.6189639
"2487",1603.47,71.616095
"2488",1604.115,71.5601553
"2489",1604.76,71.4114236
"2490",1605.405,71.2315011
"2491",1606.05,71.1121738
"2492",1606.695,71.0679997
"2493",1607.34,71.0766183
"2494",1607.985,71.1149891
"2495",1608.63,71.1445701
