"","x","value"
"2496",1609.275,71.0644357
"2497",1609.92,70.7889896
"2498",1610.565,70.5290508
"2499",1611.21,70.3916944
"2500",1611.855,70.2651899
"2501",1612.5,70.0137333
"2502",1613.145,69.6705106
"2503",1613.79,69.449623
"2504",1614.435,69.3601213
"2505",1615.08,69.3303546
"2506",1615.725,69.3257672
"2507",1616.37,69.3254697
"2508",1617.015,69.3019594
"2509",1617.66,69.2365257
"2510",1618.305,69.1621478
"2511",1618.95,69.1231627
"2512",1619.595,69.1057692
"2513",1620.24,69.0641732
"2514",1620.885,68.969194
"2515",1621.53,68.8332486
"2516",1622.175,68.6892497
"2517",1622.82,68.5523272
"2518",1623.465,68.4244044
"2519",1624.11,68.301235
"2520",1624.755,68.1811756
"2521",1625.4,68.0809481
"2522",1626.045,68.0195765
"2523",1626.69,67.9831772
"2524",1627.335,67.9294465
"2525",1627.98,67.813597
"2526",1628.625,67.6258862
"2527",1629.27,67.4372963
"2528",1629.915,67.3235279
"2529",1630.56,67.2815666
"2530",1631.205,67.2722252
"2531",1631.85,67.2547291
"2532",1632.495,67.2190706
"2533",1633.14,67.1887636
"2534",1633.785,67.1677671
"2535",1634.43,67.1287724
"2536",1635.075,67.0549602
"2537",1635.72,66.9591398
"2538",1636.365,66.8504216
"2539",1637.01,66.7243342
"2540",1637.655,66.5747357
"2541",1638.3,66.3955426
"2542",1638.945,66.1790137
"2543",1639.59,65.9188927
"2544",1640.235,65.6606987
"2545",1640.88,65.4898553
"2546",1641.525,65.4116671
"2547",1642.17,65.3878225
"2548",1642.815,65.389035
"2549",1643.46,65.3954334
"2550",1644.105,65.3927991
"2551",1644.75,65.3683938
"2552",1645.395,65.3094344
"2553",1646.04,65.2171312
"2554",1646.685,65.1226454
"2555",1647.33,65.0601132
"2556",1647.975,65.0267246
"2557",1648.62,64.985323
"2558",1649.265,64.8893737
"2559",1649.91,64.718653
"2560",1650.555,64.5120006
"2561",1651.2,64.3299119
"2562",1651.845,64.2047604
"2563",1652.49,64.1357482
"2564",1653.135,64.0976524
"2565",1653.78,64.0660621
"2566",1654.425,64.0309426
"2567",1655.07,63.9902034
"2568",1655.715,63.9476014
"2569",1656.36,63.9117082
"2570",1657.005,63.8778218
"2571",1657.65,63.8105549
"2572",1658.295,63.661549
"2573",1658.94,63.4433342
"2574",1659.585,63.2806792
"2575",1660.23,63.2169962
"2576",1660.875,63.161484
"2577",1661.52,63.0484055
"2578",1662.165,62.9248604
"2579",1662.81,62.8454932
"2580",1663.455,62.8107691
"2581",1664.1,62.7994537
"2582",1664.745,62.7856964
"2583",1665.39,62.7494244
"2584",1666.035,62.6846149
"2585",1666.68,62.5837245
"2586",1667.325,62.4203489
"2587",1667.97,62.221699
"2588",1668.615,62.0837645
"2589",1669.26,62.0241819
"2590",1669.905,62.0001483
"2591",1670.55,61.9777061
"2592",1671.195,61.9424552
"2593",1671.84,61.8934038
"2594",1672.485,61.8373242
"2595",1673.13,61.7846671
"2596",1673.775,61.7415774
"2597",1674.42,61.7056914
"2598",1675.065,61.6634627
"2599",1675.71,61.5789859
"2600",1676.355,61.4104959
"2601",1677,61.2015722
"2602",1677.645,61.0301275
"2603",1678.29,60.9057762
"2604",1678.935,60.8155477
"2605",1679.58,60.7414944
"2606",1680.225,60.6638604
"2607",1680.87,60.5707493
"2608",1681.515,60.4691157
"2609",1682.16,60.3713877
"2610",1682.805,60.2727513
"2611",1683.45,60.1628168
"2612",1684.095,60.0482003
"2613",1684.74,59.940356
"2614",1685.385,59.8216959
"2615",1686.03,59.658352
"2616",1686.675,59.4779028
"2617",1687.32,59.3408581
"2618",1687.965,59.2704395
"2619",1688.61,59.2627018
"2620",1689.255,59.2835978
"2621",1689.9,59.3097684
"2622",1690.545,59.3326447
"2623",1691.19,59.3358077
"2624",1691.835,59.2850724
"2625",1692.48,59.1365864
"2626",1693.125,58.8686155
"2627",1693.77,58.594924
"2628",1694.415,58.4574907
"2629",1695.06,58.4244866
"2630",1695.705,58.4234767
"2631",1696.35,58.4105256
"2632",1696.995,58.3545759
"2633",1697.64,58.2087664
"2634",1698.285,57.9586101
"2635",1698.93,57.7158393
"2636",1699.575,57.5683844
"2637",1700.22,57.4823201
"2638",1700.865,57.409297
"2639",1701.51,57.3435692
"2640",1702.155,57.3025011
"2641",1702.8,57.288662
"2642",1703.445,57.2764812
"2643",1704.09,57.2249072
"2644",1704.735,57.1123666
"2645",1705.38,56.9703978
"2646",1706.025,56.8497971
"2647",1706.67,56.7633721
"2648",1707.315,56.6862466
"2649",1707.96,56.582892
"2650",1708.605,56.4459514
"2651",1709.25,56.3245125
"2652",1709.895,56.2659355
"2653",1710.54,56.262041
"2654",1711.185,56.2736971
"2655",1711.83,56.2699313
"2656",1712.475,56.2402198
"2657",1713.12,56.1821792
"2658",1713.765,56.0927432
"2659",1714.41,55.9847595
"2660",1715.055,55.8907564
"2661",1715.7,55.8255184
"2662",1716.345,55.7703838
"2663",1716.99,55.698322
"2664",1717.635,55.6081873
"2665",1718.28,55.527755
"2666",1718.925,55.4813812
"2667",1719.57,55.4658645
"2668",1720.215,55.4540078
"2669",1720.86,55.4092179
"2670",1721.505,55.3078851
"2671",1722.15,55.1797922
"2672",1722.795,55.0825737
"2673",1723.44,55.0206115
"2674",1724.085,54.9688762
"2675",1724.73,54.9174295
"2676",1725.375,54.8675213
"2677",1726.02,54.8174969
"2678",1726.665,54.7664591
"2679",1727.31,54.7161032
"2680",1727.955,54.6586496
"2681",1728.6,54.576258
"2682",1729.245,54.4666931
"2683",1729.89,54.3554856
"2684",1730.535,54.2638582
"2685",1731.18,54.1901716
"2686",1731.825,54.1284269
"2687",1732.47,54.0775733
"2688",1733.115,54.0336867
"2689",1733.76,53.9903329
"2690",1734.405,53.949023
"2691",1735.05,53.9241553
"2692",1735.695,53.9305212
"2693",1736.34,53.9625277
"2694",1736.985,53.9863461
"2695",1737.63,53.9514685
"2696",1738.275,53.8242245
"2697",1738.92,53.6210498
"2698",1739.565,53.3864122
"2699",1740.21,53.1505851
"2700",1740.855,52.9368133
"2701",1741.5,52.7800525
"2702",1742.145,52.7042447
"2703",1742.79,52.7018983
"2704",1743.435,52.7451223
"2705",1744.08,52.7927805
"2706",1744.725,52.7842366
"2707",1745.37,52.6414122
"2708",1746.015,52.3583774
"2709",1746.66,52.0818882
"2710",1747.305,51.9204873
"2711",1747.95,51.8483996
"2712",1748.595,51.8146107
"2713",1749.24,51.784577
"2714",1749.885,51.7418413
"2715",1750.53,51.6854814
"2716",1751.175,51.6321314
"2717",1751.82,51.6061678
"2718",1752.465,51.6068783
"2719",1753.11,51.5940749
"2720",1753.755,51.5034494
"2721",1754.4,51.2927786
"2722",1755.045,51.0132743
"2723",1755.69,50.7629527
"2724",1756.335,50.5614902
"2725",1756.98,50.3676625
"2726",1757.625,50.1618232
"2727",1758.27,49.9584825
"2728",1758.915,49.7860176
"2729",1759.56,49.6790241
"2730",1760.205,49.6414941
"2731",1760.85,49.6417954
"2732",1761.495,49.6499676
"2733",1762.14,49.6541171
"2734",1762.785,49.6515357
"2735",1763.43,49.6435422
"2736",1764.075,49.6411109
"2737",1764.72,49.6613919
"2738",1765.365,49.6975445
"2739",1766.01,49.6742899
"2740",1766.655,49.4475118
"2741",1767.3,48.9668335
"2742",1767.945,48.5373836
"2743",1768.59,48.350474
"2744",1769.235,48.2591742
"2745",1769.88,48.140021
"2746",1770.525,47.9584853
"2747",1771.17,47.784492
"2748",1771.815,47.6774077
"2749",1772.46,47.6260036
"2750",1773.105,47.58918
"2751",1773.75,47.5394174
"2752",1774.395,47.4912395
"2753",1775.04,47.467572
"2754",1775.685,47.4739447
"2755",1776.33,47.5062458
"2756",1776.975,47.5505552
"2757",1777.62,47.5825327
"2758",1778.265,47.5628352
"2759",1778.91,47.4586461
"2760",1779.555,47.2767423
"2761",1780.2,47.0492427
"2762",1780.845,46.8278265
"2763",1781.49,46.6512809
"2764",1782.135,46.5562141
"2765",1782.78,46.5355621
"2766",1783.425,46.5415518
"2767",1784.07,46.5361434
"2768",1784.715,46.5109047
"2769",1785.36,46.4541797
"2770",1786.005,46.3134206
"2771",1786.65,46.0849374
"2772",1787.295,45.8813721
"2773",1787.94,45.7320696
"2774",1788.585,45.6185311
"2775",1789.23,45.5062497
"2776",1789.875,45.3795838
"2777",1790.52,45.2629191
"2778",1791.165,45.1427079
"2779",1791.81,44.9734917
"2780",1792.455,44.7917155
"2781",1793.1,44.6785339
"2782",1793.745,44.6338207
"2783",1794.39,44.6203003
"2784",1795.035,44.6109195
"2785",1795.68,44.5799983
"2786",1796.325,44.4780752
"2787",1796.97,44.2301746
"2788",1797.615,43.8972639
"2789",1798.26,43.6614283
"2790",1798.905,43.58504
"2791",1799.55,43.6157481
"2792",1800.195,43.6969492
"2793",1800.84,43.7861371
"2794",1801.485,43.8069766
"2795",1802.13,43.5637871
"2796",1802.775,43.0054392
"2797",1803.42,42.5715999
"2798",1804.065,42.328177
"2799",1804.71,42.2093837
"2800",1805.355,42.1633541
"2801",1806,42.14031
"2802",1806.645,42.1152474
"2803",1807.29,42.0920089
"2804",1807.935,42.069633
"2805",1808.58,42.0098556
"2806",1809.225,41.8761248
"2807",1809.87,41.7100607
"2808",1810.515,41.5855735
"2809",1811.16,41.5196103
"2810",1811.805,41.4975427
"2811",1812.45,41.5041835
"2812",1813.095,41.5230761
"2813",1813.74,41.5376387
"2814",1814.385,41.5374086
"2815",1815.03,41.5203776
"2816",1815.675,41.4872801
"2817",1816.32,41.4219447
"2818",1816.965,41.2781959
"2819",1817.61,40.9849153
"2820",1818.255,40.5509778
"2821",1818.9,40.2238969
"2822",1819.545,40.0954446
"2823",1820.19,40.0876406
"2824",1820.835,40.1187688
"2825",1821.48,40.1074897
"2826",1822.125,40.0014565
"2827",1822.77,39.8280593
"2828",1823.415,39.6907724
"2829",1824.06,39.625705
"2830",1824.705,39.5988378
"2831",1825.35,39.5861528
"2832",1825.995,39.5686505
"2833",1826.64,39.5136683
"2834",1827.285,39.3756561
"2835",1827.93,39.1558603
"2836",1828.575,38.9585017
"2837",1829.22,38.8346513
"2838",1829.865,38.7321397
"2839",1830.51,38.6102006
"2840",1831.155,38.4770409
"2841",1831.8,38.3744165
"2842",1832.445,38.3287625
"2843",1833.09,38.318009
"2844",1833.735,38.2961046
"2845",1834.38,38.2327058
"2846",1835.025,38.1431807
"2847",1835.67,38.0447311
"2848",1836.315,37.919006
"2849",1836.96,37.72857
"2850",1837.605,37.4642498
"2851",1838.25,37.2080577
"2852",1838.895,37.0505296
"2853",1839.54,36.9923905
"2854",1840.185,36.9793362
"2855",1840.83,36.9552987
"2856",1841.475,36.8772728
"2857",1842.12,36.7427973
"2858",1842.765,36.6125772
"2859",1843.41,36.5377071
"2860",1844.055,36.5046289
"2861",1844.7,36.4792617
"2862",1845.345,36.440293
"2863",1845.99,36.3683128
"2864",1846.635,36.2443795
"2865",1847.28,36.0960481
"2866",1847.925,35.9640364
"2867",1848.57,35.8360996
"2868",1849.215,35.7192469
"2869",1849.86,35.6383842
"2870",1850.505,35.5744038
"2871",1851.15,35.4955881
"2872",1851.795,35.4160502
"2873",1852.44,35.3781501
"2874",1853.085,35.3755166
"2875",1853.73,35.3537926
"2876",1854.375,35.2279071
"2877",1855.02,34.9507588
"2878",1855.665,34.653038
"2879",1856.31,34.4612024
"2880",1856.955,34.3485389
"2881",1857.6,34.2632012
"2882",1858.245,34.1515419
"2883",1858.89,33.970216
"2884",1859.535,33.7311208
"2885",1860.18,33.4890154
"2886",1860.825,33.2767663
"2887",1861.47,33.0693214
"2888",1862.115,32.8396157
"2889",1862.76,32.6187886
"2890",1863.405,32.4655166
"2891",1864.05,32.3943106
"2892",1864.695,32.3871036
"2893",1865.34,32.4379693
"2894",1865.985,32.5480287
"2895",1866.63,32.6901169
"2896",1867.275,32.7971181
"2897",1867.92,32.8144637
"2898",1868.565,32.7584969
"2899",1869.21,32.6743627
"2900",1869.855,32.5908817
"2901",1870.5,32.5190915
"2902",1871.145,32.4446409
"2903",1871.79,32.343464
"2904",1872.435,32.1685814
"2905",1873.08,31.8662993
"2906",1873.725,31.5057919
"2907",1874.37,31.2173745
"2908",1875.015,31.0209752
"2909",1875.66,30.8651925
"2910",1876.305,30.7003888
"2911",1876.95,30.4915101
"2912",1877.595,30.2525735
"2913",1878.24,30.0916478
"2914",1878.885,30.0565243
"2915",1879.53,30.0779122
"2916",1880.175,30.0927476
"2917",1880.82,30.0762224
"2918",1881.465,30.0283551
"2919",1882.11,29.969409
"2920",1882.755,29.9305512
"2921",1883.4,29.9296418
"2922",1884.045,29.9550945
"2923",1884.69,29.9595879
"2924",1885.335,29.8455389
"2925",1885.98,29.534616
"2926",1886.625,29.1849931
"2927",1887.27,28.9734413
"2928",1887.915,28.8738869
"2929",1888.56,28.8064587
"2930",1889.205,28.7091664
"2931",1889.85,28.5705649
"2932",1890.495,28.4454628
"2933",1891.14,28.3560628
"2934",1891.785,28.2710194
"2935",1892.43,28.1815533
"2936",1893.075,28.1165471
"2937",1893.72,28.0986314
"2938",1894.365,28.1166173
"2939",1895.01,28.1293133
"2940",1895.655,28.1095547
"2941",1896.3,28.0704726666667
"2942",1896.945,28.07437475
"2943",1897.59,28.0768877777778
"2944",1898.235,28.0643913333333
"2945",1898.88,27.8478342
"2946",1899.525,27.5153657
"2947",1900.17,27.0475841
"2948",1900.815,26.6425112
"2949",1901.46,26.4341784
"2950",1902.105,26.3066665
"2951",1902.75,26.2211666
"2952",1903.395,26.160288
"2953",1904.04,26.0943424
"2954",1904.685,26.0003582
"2955",1905.33,25.8544005
"2956",1905.975,25.5664369
"2957",1906.62,25.1445507
"2958",1907.265,24.8685936
"2959",1907.91,24.751092
"2960",1908.555,24.714254
"2961",1909.2,24.726037
"2962",1909.845,24.7665685
"2963",1910.49,24.7956255
"2964",1911.135,24.7570634
"2965",1911.78,24.6473329
"2966",1912.425,24.5237871
"2967",1913.07,24.4411647
"2968",1913.715,24.3875318
"2969",1914.36,24.3080994
"2970",1915.005,24.1580224
"2971",1915.65,23.9948545
"2972",1916.295,23.8934652
"2973",1916.94,23.8411878
"2974",1917.585,23.8086155
"2975",1918.23,23.7657251
"2976",1918.875,23.6259716
"2977",1919.52,23.3070274
"2978",1920.165,22.9812527
"2979",1920.81,22.8005673
"2980",1921.455,22.7039856
"2981",1922.1,22.6352366
"2982",1922.745,22.5905839
"2983",1923.39,22.6024384
"2984",1924.035,22.6827421
"2985",1924.68,22.7775823
"2986",1925.325,22.8052354
"2987",1925.97,22.7468761
"2988",1926.615,22.6162244
"2989",1927.26,22.3738271
"2990",1927.905,22.035502
"2991",1928.55,21.7535343
"2992",1929.195,21.5715451
"2993",1929.84,21.4066525
"2994",1930.485,21.1968537
"2995",1931.13,20.9710271
"2996",1931.775,20.7794301
"2997",1932.42,20.6347871
"2998",1933.065,20.540013
"2999",1933.71,20.5017629
"3000",1934.355,20.5039872
"3001",1935,20.4877553
"3002",1935.645,20.3955125
"3003",1936.29,20.2399593
"3004",1936.935,20.0733537
"3005",1937.58,19.9238376
"3006",1938.225,19.7905302
"3007",1938.87,19.6629201
"3008",1939.515,19.5257099
"3009",1940.16,19.3803643
"3010",1940.805,19.2386578
"3011",1941.45,19.0941579
"3012",1942.095,18.9441778
"3013",1942.74,18.8325563
"3014",1943.385,18.7875707
"3015",1944.03,18.7714078
"3016",1944.675,18.735978
"3017",1945.32,18.6523384
"3018",1945.965,18.5206181
"3019",1946.61,18.3695549
"3020",1947.255,18.2100197
"3021",1947.9,18.0292535
"3022",1948.545,17.8535758
"3023",1949.19,17.7339783
"3024",1949.835,17.666929
"3025",1950.48,17.613633
"3026",1951.125,17.5563866
"3027",1951.77,17.4978821
"3028",1952.415,17.4151064
"3029",1953.06,17.2245302
"3030",1953.705,16.9551569
"3031",1954.35,16.7789082
"3032",1954.995,16.6729309
"3033",1955.64,16.5994845
"3034",1956.285,16.5430642
"3035",1956.93,16.4898454
"3036",1957.575,16.4229439
"3037",1958.22,16.3287231
"3038",1958.865,16.2096516
"3039",1959.51,16.083709
"3040",1960.155,15.9675859
"3041",1960.8,15.8400441
"3042",1961.445,15.628021
"3043",1962.09,15.3364792
"3044",1962.735,15.1203171
"3045",1963.38,15.0486794
"3046",1964.025,15.0848061
"3047",1964.67,15.1772865
"3048",1965.315,15.2663963
"3049",1965.96,15.2881352
"3050",1966.605,15.223959
"3051",1967.25,15.1307739
"3052",1967.895,15.0810017
"3053",1968.54,15.0959137
"3054",1969.185,15.14342
"3055",1969.83,15.1940301
"3056",1970.475,15.2526704
"3057",1971.12,15.327448
"3058",1971.765,15.3947862
"3059",1972.41,15.3352842
"3060",1973.055,14.7589584
"3061",1973.7,13.2240286666667
"3062",1974.345,12.7365705
"3063",1974.99,12.6951902
"3064",1975.635,12.7112102
"3065",1976.28,12.6405942
"3066",1976.925,12.4832509
"3067",1977.57,12.3528005
"3068",1978.215,12.2998814
"3069",1978.86,12.2800428
"3070",1979.505,12.2365254
"3071",1980.15,12.1291219
"3072",1980.795,11.9684178
"3073",1981.44,11.7876004
"3074",1982.085,11.5759342
"3075",1982.73,11.3185031
"3076",1983.375,11.0669133
"3077",1984.02,10.8768628
"3078",1984.665,10.7513386
"3079",1985.31,10.6580203
"3080",1985.955,10.5412532222222
"3081",1986.6,10.3925493333333
"3082",1987.245,10.2065031111111
"3083",1987.89,10.0212729
"3084",1988.535,9.8744321
"3085",1989.18,9.74068533333333
"3086",1989.825,9.6207775
"3087",1990.47,9.52669828571428
"3088",1991.115,9.447853
"3089",1991.76,9.13661383333333
"3090",1992.405,8.52650985714286
"3091",1993.05,8.0397405
"3092",1993.695,7.8374607
"3093",1994.34,7.7768612
"3094",1994.985,7.7988459
"3095",1995.63,7.8671611
"3096",1996.275,7.938483
"3097",1996.92,7.9542866
"3098",1997.565,7.8329931
"3099",1998.21,7.4864286
"3100",1998.855,6.9746787
"3101",1999.5,6.6339894
"3102",2000.145,6.4893459
"3103",2000.79,6.3778179
"3104",2001.435,6.2080869
"3105",2002.08,5.9849117
"3106",2002.725,5.7824085
"3107",2003.37,5.6472003
"3108",2004.015,5.5504383
"3109",2004.66,5.456052
"3110",2005.305,5.3718587
"3111",2005.95,5.3127584
"3112",2006.595,5.2433002
"3113",2007.24,5.1006994
"3114",2007.885,4.9065602
"3115",2008.53,4.7602894
"3116",2009.175,4.6689908
"3117",2009.82,4.570232
"3118",2010.465,4.4065968
"3119",2011.11,4.25945466666666
"3120",2011.755,NA
"3121",2012.4,NA
"3122",2013.045,NA
"3123",2013.69,NA
"3124",2014.335,NA
"3125",2014.98,NA
"3126",2015.625,NA
"3127",2016.27,NA
"3128",2016.915,NA
"3129",2017.56,NA
"3130",2018.205,NA
"3131",2018.85,NA
"3132",2019.495,NA
"3133",2020.14,NA
"3134",2020.785,NA
"3135",2021.43,NA
"3136",2022.075,NA
"3137",2022.72,NA
"3138",2023.365,NA
"3139",2024.01,NA
"3140",2024.655,NA
"3141",2025.3,NA
"3142",2025.945,NA
"3143",2026.59,NA
"3144",2027.235,NA
"3145",2027.88,NA
"3146",2028.525,NA
"3147",2029.17,NA
"3148",2029.815,NA
"3149",2030.46,NA
"3150",2031.105,NA
"3151",2031.75,NA
"3152",2032.395,NA
"3153",2033.04,NA
"3154",2033.685,NA
"3155",2034.33,NA
"3156",2034.975,NA
"3157",2035.62,NA
"3158",2036.265,4.9387285
"3159",2036.91,4.66196875
"3160",2037.555,4.3125425
"3161",2038.2,NA
"3162",2038.845,NA
"3163",2039.49,NA
"3164",2040.135,NA
"3165",2040.78,NA
"3166",2041.425,NA
"3167",2042.07,NA
"3168",2042.715,NA
"3169",2043.36,NA
"3170",2044.005,NA
"3171",2044.65,4.85685166666667
"3172",2045.295,5.26394
"3173",2045.94,5.187746625
"3174",2046.585,5.30496428571428
"3175",2047.23,4.49926975
"3176",2047.875,4.43813733333333
"3177",2048.52,4.339028
"3178",2049.165,NA
"3179",2049.81,NA
"3180",2050.455,4.5590675
"3181",2051.1,5.276781
"3182",2051.745,5.22398683333333
"3183",2052.39,5.1030636
"3184",2053.035,4.98496675
"3185",2053.68,5.04853466666667
"3186",2054.325,4.99977533333333
"3187",2054.97,4.912887
"3188",2055.615,4.8031545
"3189",2056.26,NA
"3190",2056.905,NA
"3191",2057.55,NA
"3192",2058.195,4.362595
"3193",2058.84,8.5358362
"3194",2059.485,7.5549004
"3195",2060.13,7.781917
"3196",2060.775,8.733095
"3197",2061.42,NA
"3198",2062.065,NA
"3199",2062.71,NA
"3200",2063.355,NA
"3201",2064,NA
"3202",2064.645,NA
"3203",2065.29,NA
"3204",2065.935,NA
"3205",2066.58,NA
"3206",2067.225,NA
"3207",2067.87,NA
"3208",2068.515,NA
"3209",2069.16,NA
"3210",2069.805,NA
"3211",2070.45,NA
"3212",2071.095,NA
"3213",2071.74,NA
"3214",2072.385,NA
"3215",2073.03,NA
"3216",2073.675,NA
"3217",2074.32,NA
"3218",2074.965,NA
"3219",2075.61,NA
"3220",2076.255,NA
"3221",2076.9,NA
"3222",2077.545,NA
"3223",2078.19,NA
"3224",2078.835,NA
"3225",2079.48,NA
"3226",2080.125,NA
"3227",2080.77,NA
"3228",2081.415,NA
"3229",2082.06,NA
"3230",2082.705,NA
"3231",2083.35,NA
"3232",2083.995,NA
"3233",2084.64,NA
"3234",2085.285,NA
"3235",2085.93,NA
"3236",2086.575,NA
"3237",2087.22,NA
"3238",2087.865,NA
"3239",2088.51,NA
"3240",2089.155,NA
"3241",2089.8,NA
"3242",2090.445,NA
"3243",2091.09,NA
"3244",2091.735,NA
"3245",2092.38,NA
"3246",2093.025,NA
"3247",2093.67,NA
"3248",2094.315,NA
"3249",2094.96,NA
"3250",2095.605,NA
"3251",2096.25,NA
"3252",2096.895,NA
"3253",2097.54,NA
"3254",2098.185,NA
"3255",2098.83,NA
"3256",2099.475,NA
"3257",2100.12,NA
"3258",2100.765,NA
"3259",2101.41,NA
"3260",2102.055,NA
"3261",2102.7,NA
"3262",2103.345,NA
"3263",2103.99,NA
"3264",2104.635,NA
"3265",2105.28,NA
"3266",2105.925,NA
"3267",2106.57,NA
"3268",2107.215,NA
"3269",2107.86,NA
"3270",2108.505,NA
"3271",2109.15,NA
"3272",2109.795,NA
"3273",2110.44,NA
"3274",2111.085,NA
"3275",2111.73,NA
"3276",2112.375,NA
"3277",2113.02,NA
"3278",2113.665,NA
"3279",2114.31,NA
"3280",2114.955,NA
"3281",2115.6,NA
"3282",2116.245,NA
"3283",2116.89,NA
"3284",2117.535,NA
"3285",2118.18,NA
"3286",2118.825,NA
"3287",2119.47,NA
"3288",2120.115,NA
"3289",2120.76,NA
"3290",2121.405,NA
"3291",2122.05,NA
"3292",2122.695,NA
"3293",2123.34,NA
"3294",2123.985,NA
"3295",2124.63,NA
"3296",2125.275,NA
"3297",2125.92,NA
"3298",2126.565,NA
"3299",2127.21,NA
"3300",2127.855,NA
"3301",2128.5,NA
"3302",2129.145,NA
"3303",2129.79,NA
"3304",2130.435,NA
"3305",2131.08,NA
"3306",2131.725,NA
"3307",2132.37,NA
"3308",2133.015,NA
"3309",2133.66,NA
"3310",2134.305,NA
"3311",2134.95,NA
"3312",2135.595,NA
"3313",2136.24,NA
"3314",2136.885,NA
"3315",2137.53,NA
"3316",2138.175,NA
"3317",2138.82,NA
"3318",2139.465,NA
"3319",2140.11,NA
"3320",2140.755,NA
"3321",2141.4,NA
"3322",2142.045,NA
"3323",2142.69,NA
"3324",2143.335,NA
"3325",2143.98,NA
"3326",2144.625,NA
"3327",2145.27,NA
"3328",2145.915,NA
"3329",2146.56,NA
"3330",2147.205,NA
"3331",2147.85,NA
"3332",2148.495,NA
"3333",2149.14,NA
"3334",2149.785,NA
"3335",2150.43,NA
"3336",2151.075,NA
"3337",2151.72,NA
"3338",2152.365,NA
"3339",2153.01,NA
"3340",2153.655,NA
"3341",2154.3,NA
"3342",2154.945,NA
"3343",2155.59,NA
"3344",2156.235,NA
"3345",2156.88,NA
"3346",2157.525,NA
